Name,mechanism,model,x_eps,forward_correction,dataset,y_steps,y_eps,x_steps,feature,test/acc_mean,test/acc_ci
8b839aa8-5655-11ec-845e-b02628eac520,mbm,sage,0.01,True,cora,4,1.0,16,raw,34.99261447562777,3.369645494830129
8b839aa8-5655-11ec-8dc0-b02628eac520,mbm,sage,0.01,True,cora,16,1.0,8,raw,30.413589364844903,3.1401403249630704
8b83c38e-5655-11ec-abc6-b02628ead4aa,mbm,sage,0.01,True,cora,2,2.0,8,raw,39.23190546528804,1.4918759231905412
8b8414ec-5655-11ec-82a0-b02628c5fc10,mbm,sage,0.01,True,cora,16,3.0,0,raw,34.94830132939439,1.5288035450516944
8b84a0d8-5655-11ec-a22c-b02628e94326,mbm,sage,0.01,True,cora,8,3.0,2,raw,38.92171344165436,2.3118537666174284
8b84a16e-5655-11ec-82ac-b02628e94326,mbm,sage,0.01,True,cora,8,1.0,16,raw,33.55982274741507,2.187038404726737
8b84b5f0-5655-11ec-8469-b02628eae770,mbm,sage,0.01,True,cora,0,inf,16,raw,42.274741506646976,2.237813884785819
8b84b618-5655-11ec-a298-b02628eae770,mbm,sage,0.01,True,cora,8,0.5,8,raw,24.357459379615953,3.1912850812407694
8b84f45c-5655-11ec-920f-b02628c5fc10,mbm,sage,0.01,True,cora,4,2.0,2,raw,37.60709010339734,1.6477104874446091
8b84f498-5655-11ec-9906-b02628ead4aa,mbm,sage,0.01,True,cora,16,2.0,8,raw,35.420974889217135,2.0385893648449063
b853cc66-5654-11ec-96bc-b02628ea5944,mbm,sage,0.01,True,cora,0,3.0,2,raw,34.741506646971935,2.363737075332349
b8546afe-5654-11ec-b810-b02628eae770,mbm,sage,0.01,True,cora,8,1.0,2,raw,29.15805022156573,2.999076809453472
b8547ce2-5654-11ec-aefd-b02628ead4aa,mbm,sage,0.01,True,cora,2,0.5,2,raw,22.74741506646972,2.1866691285081252
b8547cec-5654-11ec-8aaf-b02628ead4aa,mbm,sage,0.01,True,cora,16,3.0,16,raw,38.818316100443134,1.521602658788776
b85480ac-5654-11ec-92f4-b02628ea8f8c,mbm,sage,0.01,True,cora,8,inf,4,raw,40.47267355982275,1.824963072378143
b854862e-5654-11ec-b8af-b02628eae770,mbm,sage,0.01,True,cora,16,2.0,2,raw,33.028064992614475,2.4741506646971914
b854a050-5654-11ec-8023-b02628ea8f8c,mbm,sage,0.01,True,cora,2,2.0,16,raw,38.079763663220085,1.2634785819793208
b854b09a-5654-11ec-b2c5-b02628e94326,mbm,sage,0.01,True,cora,8,2.0,8,raw,36.484490398818316,2.2898818316100495
b854b734-5654-11ec-9a32-b02628c5fc10,mbm,sage,0.01,True,cora,16,0.5,2,raw,19.80797636632201,1.7210118168389954
b854b748-5654-11ec-8807-b02628c5fc10,mbm,sage,0.01,True,cora,2,1.0,2,raw,31.66912850812408,2.400849335302807
b854d3f4-5654-11ec-8762-b02628e94326,mbm,sage,0.01,True,cora,0,1.0,4,raw,24.992614475627768,4.535081240768095
b854da84-5654-11ec-a5d1-b02628eac520,mbm,sage,0.01,True,cora,2,1.0,4,raw,30.85672082717873,2.171713441654358
b854da8e-5654-11ec-b85e-b02628eac520,mbm,sage,0.01,True,cora,4,3.0,16,raw,38.02067946824225,2.821639586410633
b8554c58-5654-11ec-91fe-b02628eac946,mbm,sage,0.01,True,cora,16,0.5,16,raw,21.04874446085672,1.9355612998522886
b856939c-5654-11ec-bb92-b02628eaa69c,mbm,sage,0.01,True,cora,8,3.0,16,raw,38.847858197932055,1.2856351550960063
bd7a165e-5655-11ec-810a-b02628ea5944,mbm,sage,0.01,True,cora,0,inf,2,raw,42.36336779911373,1.0046159527326495
bd7a4d2c-5655-11ec-9090-b02628eae770,mbm,sage,0.01,True,cora,4,2.0,4,raw,39.02511078286558,1.3223781388478635
bd7a4f66-5655-11ec-8ba4-b02628ead4aa,mbm,sage,0.01,True,cora,0,3.0,8,raw,33.10192023633678,3.5609305760709002
bd7a77f2-5655-11ec-81da-b02628ea8f8c,mbm,sage,0.01,True,cora,8,2.0,2,raw,36.883308714918755,1.8024372230428334
bd7a8b02-5655-11ec-a786-b02628eae770,mbm,sage,0.01,True,cora,4,0.5,16,raw,26.92762186115214,3.235782865583456
bd7ab67c-5655-11ec-b428-b02628ead4aa,mbm,sage,0.01,True,cora,0,0.5,16,raw,18.212703101920233,4.0409896602658755
bd7ac52c-5655-11ec-b2c4-b02628c5fc10,mbm,sage,0.01,True,cora,8,inf,16,raw,39.48301329394387,1.0120014771048709
bd7ac766-5655-11ec-8806-b02628c5fc10,mbm,sage,0.01,True,cora,8,inf,8,raw,38.86262924667651,0.9531019202363353
bd7ae3ae-5655-11ec-9083-b02628e94326,mbm,sage,0.01,True,cora,16,1.0,2,raw,25.509601181683898,3.1395864106351574
bd7ae3ae-5655-11ec-b345-b02628e94326,mbm,sage,0.01,True,cora,4,inf,16,raw,41.40324963072378,1.4403618906942377
bd7af3f8-5655-11ec-94c6-b02628ea8f8c,mbm,sage,0.01,True,cora,0,2.0,8,raw,32.64401772525849,1.87592319054653
bd7b0276-5655-11ec-926f-b02628eac520,mbm,sage,0.01,True,cora,2,2.0,4,raw,39.26144756277696,1.2481536189069438
bd7b0276-5655-11ec-b814-b02628eac520,mbm,sage,0.01,True,cora,0,1.0,0,raw,20.280649926144754,3.346750369276217
cea8a9c8-5654-11ec-abc9-b02628e94326,mbm,sage,0.01,True,cora,0,3.0,4,raw,34.20974889217135,2.540805022156574
ceb46434-5654-11ec-900c-b02628ea5944,mbm,sage,0.01,True,cora,2,3.0,0,raw,42.28951255539143,1.2261816838995614
e06bcc4e-5654-11ec-87e7-b02628ead4aa,mbm,sage,0.01,True,cora,0,1.0,16,raw,22.791728212703102,4.454394387001479
e06bcc4e-5654-11ec-bc7d-b02628ead4aa,mbm,sage,0.01,True,cora,8,2.0,4,raw,37.34121122599704,1.4774741506646976
e06bcce4-5654-11ec-bb7e-b02628ea8f8c,mbm,sage,0.01,True,cora,2,3.0,8,raw,39.601181683899554,0.7608936484490378
e06bceba-5654-11ec-89e8-b02628ea8f8c,mbm,sage,0.01,True,cora,8,0.5,4,raw,21.935007385524372,2.5635155096011815
e06d0302-5654-11ec-864b-b02628eae770,mbm,sage,0.01,True,cora,4,0.5,4,raw,22.36336779911374,2.9106351550960134
e06d0302-5654-11ec-bee2-b02628eae770,mbm,sage,0.01,True,cora,4,inf,8,raw,40.310192023633675,1.9721196454948355
e06d517c-5654-11ec-88ab-b02628eac520,mbm,sage,0.01,True,cora,4,2.0,8,raw,40.2658788774003,1.6179837518463884
e06d517c-5654-11ec-a0db-b02628eac520,mbm,sage,0.01,True,cora,16,0.5,4,raw,20.32496307237814,3.583456425406199
e07a6a1a-5654-11ec-95d8-b02628e94326,mbm,sage,0.01,True,cora,2,1.0,8,raw,30.059084194977846,4.468426883308712
e08fcaea-5654-11ec-8185-b02628c5fc10,mbm,sage,0.01,True,cora,4,1.0,8,raw,32.112259970457906,3.6501107828655854
e08fd9e0-5654-11ec-8a89-b02628c5fc10,mbm,sage,0.01,True,cora,4,inf,2,raw,40.044313146233385,1.6399556868537708
ec98b03a-5655-11ec-87c6-b02628eac946,mbm,sage,0.01,True,cora,0,2.0,0,raw,34.26883308714919,2.821639586410635
ecbfff64-5655-11ec-93dc-b02628eaa69c,mbm,sage,0.01,True,cora,16,1.0,4,raw,28.61152141802068,1.4846750369276194
f684414a-5655-11ec-8644-b02628eac520,mbm,sage,0.01,True,cora,16,2.0,0,raw,28.13884785819793,0.997415066469717
f684414a-5655-11ec-967b-b02628eac520,mbm,sage,0.01,True,cora,8,3.0,4,raw,40.29542097488921,1.3221935007385568
f685cc68-5655-11ec-ae62-b02628ea5944,mbm,sage,0.01,True,cora,2,2.0,2,raw,39.3205317577548,1.4625184638109339
f687d882-5655-11ec-8870-b02628ead4aa,mbm,sage,0.01,True,cora,4,0.5,2,raw,21.994091580502214,2.7699409158050194
f687d882-5655-11ec-aa0a-b02628ead4aa,mbm,sage,0.01,True,cora,0,2.0,2,raw,31.373707533234857,2.8439807976366307
f68efacc-5655-11ec-b202-b02628ea8f8c,mbm,sage,0.01,True,cora,0,3.0,0,raw,40.339734121122596,1.949963072378143
f68efacc-5655-11ec-b832-b02628ea8f8c,mbm,sage,0.01,True,cora,8,0.5,16,raw,22.112259970457906,3.1248153618906933
f6936a08-5655-11ec-a7ff-b02628e94326,mbm,sage,0.01,True,cora,2,0.5,0,raw,18.9807976366322,2.932237813884786
f6936bb6-5655-11ec-92e4-b02628e94326,mbm,sage,0.01,True,cora,4,2.0,16,raw,38.05022156573117,2.7631093057607075
fa20863e-5654-11ec-bca7-b02628ead4aa,mbm,sage,0.01,True,cora,0,0.5,0,raw,19.52732644017725,3.294313146233378
fa5d66d0-5654-11ec-9c70-b02628ea5944,mbm,sage,0.01,True,cora,2,3.0,2,raw,41.16691285081241,1.5511447562776972
faa60606-5654-11ec-95f8-b02628e94326,mbm,sage,0.01,True,cora,0,0.5,4,raw,19.51255539143279,3.2055022156573116
