Name,mechanism,model,x_eps,forward_correction,dataset,y_steps,y_eps,x_steps,feature,test/acc_mean,test/acc_ci
8337b5be-564b-11ec-8c7e-70b5e8efd8cc,mbm,sage,0.01,True,cora,2,0.5,4,raw,18.508124076809455,2.65934268833087
8337b5c8-564b-11ec-b8e5-70b5e8efd8cc,mbm,sage,0.01,True,cora,4,3.0,4,raw,62.703101920236335,1.5216026587887725
8337b622-564b-11ec-8804-70b5e8efd8cc,mbm,sage,0.01,True,cora,2,0.5,16,raw,23.78138847858198,5.687592319054653
8337b622-564b-11ec-af61-70b5e8efd8cc,mbm,sage,0.01,True,cora,0,0.5,2,raw,20.88626292466765,3.708087149187591
8337b668-564b-11ec-83cb-70b5e8efd8cc,mbm,sage,0.01,True,cora,16,2.0,4,raw,58.0354505169867,3.1689438700147754
8337b672-564b-11ec-8d0a-70b5e8efd8cc,mbm,sage,0.01,True,cora,8,0.5,0,raw,33.382570162481535,3.013663220088622
8337b6d6-564b-11ec-8015-70b5e8efd8cc,mbm,sage,0.01,True,cora,8,1.0,0,raw,44.933530280649926,1.6255539143279165
8337b6e0-564b-11ec-a20c-70b5e8efd8cc,mbm,sage,0.01,True,cora,0,2.0,4,raw,39.63072378138848,2.806868537666176
8337b6ea-564b-11ec-88cd-70b5e8efd8cc,mbm,sage,0.01,True,cora,8,3.0,2,raw,49.33530280649926,2.3857090103397347
8337b6ea-564b-11ec-b4c0-70b5e8efd8cc,mbm,sage,0.01,True,cora,8,1.0,16,raw,58.463810930576074,4.203471196454952
8337b730-564b-11ec-8725-70b5e8efd8cc,mbm,sage,0.01,True,cora,16,0.5,0,raw,35.05169867060561,3.213072378138847
8337b730-564b-11ec-aac0-70b5e8efd8cc,mbm,sage,0.01,True,cora,0,3.0,16,raw,45.77548005908419,3.3388109305760736
8337b730-564b-11ec-b4cd-70b5e8efd8cc,mbm,sage,0.01,True,cora,8,2.0,16,raw,65.15509601181684,3.1170605612998514
8337b7d0-564b-11ec-95f2-70b5e8efd8cc,mbm,sage,0.01,True,cora,16,3.0,8,raw,62.082717872968985,3.4719350073855253
8337b7da-564b-11ec-b405-70b5e8efd8cc,mbm,sage,0.01,True,cora,4,0.5,0,raw,24.150664697193502,2.533604135893647
88ea08ae-564b-11ec-90f1-70b5e8eff132,mbm,sage,0.01,True,cora,16,1.0,2,raw,41.94977843426883,1.6100443131462292
88ea08ae-564b-11ec-92cc-70b5e8eff132,mbm,sage,0.01,True,cora,0,2.0,8,raw,41.28508124076809,2.806683899556866
88ea08f4-564b-11ec-8c73-70b5e8eff132,mbm,sage,0.01,True,cora,4,2.0,2,raw,45.55391432791728,1.8098227474150654
88ea08f4-564b-11ec-a8ca-70b5e8eff132,mbm,sage,0.01,True,cora,16,3.0,0,raw,45.46528803545051,1.5070162481536222
88ea093a-564b-11ec-8e13-70b5e8eff132,mbm,sage,0.01,True,cora,0,inf,16,raw,65.34711964549483,3.028803545051698
88ea093a-564b-11ec-a015-70b5e8eff132,mbm,sage,0.01,True,cora,8,0.5,8,raw,43.353028064992614,2.1493722304283622
88ea09a8-564b-11ec-98e5-70b5e8eff132,mbm,sage,0.01,True,cora,2,2.0,8,raw,41.10782865583456,2.519017725258493
88ea09a8-564b-11ec-9bfa-70b5e8eff132,mbm,sage,0.01,True,cora,16,2.0,8,raw,62.466765140324966,2.0607459379615882
88ea09c6-564b-11ec-9ae3-70b5e8eff132,mbm,sage,0.01,True,cora,8,2.0,2,raw,49.12850812407681,1.337149187592324
88ea0a2a-564b-11ec-8a87-70b5e8eff132,mbm,sage,0.01,True,cora,0,0.5,16,raw,21.04874446085672,5.620753323485966
88ea0a66-564b-11ec-801c-70b5e8eff132,mbm,sage,0.01,True,cora,8,inf,16,raw,68.96602658788774,1.0932422451994057
88ea0bec-564b-11ec-85be-70b5e8eff132,mbm,sage,0.01,True,cora,2,2.0,4,raw,37.0162481536189,4.345088626292462
88ea0c28-564b-11ec-81da-70b5e8eff132,mbm,sage,0.01,True,cora,0,1.0,0,raw,24.889217134416544,3.198301329394388
88ea0c5a-564b-11ec-a04b-70b5e8eff132,mbm,sage,0.01,True,cora,4,inf,16,raw,66.98670605612999,1.7283973412112204
88ea0dd6-564b-11ec-a63c-70b5e8eff132,mbm,sage,0.01,True,cora,4,2.0,4,raw,59.276218611521415,3.427806499261443
88ea0dd6-564b-11ec-af39-70b5e8eff132,mbm,sage,0.01,True,cora,0,inf,2,raw,53.79615952732644,2.5631462333825716
8a0856f0-564b-11ec-930f-70b5e8d1197c,mbm,sage,0.01,True,cora,2,inf,0,raw,38.93648449039882,1.4844903988183127
8a085704-564b-11ec-a1c8-70b5e8d1197c,mbm,sage,0.01,True,cora,16,3.0,2,raw,46.82422451994091,1.927991137370757
8a08570e-564b-11ec-857c-70b5e8d1197c,mbm,sage,0.01,True,cora,2,inf,8,raw,54.26883308714919,2.134970457902508
8a08570e-564b-11ec-879b-70b5e8d1197c,mbm,sage,0.01,True,cora,8,2.0,0,raw,50.635155096011815,2.1641432791728192
8a08577c-564b-11ec-8e74-70b5e8d1197c,mbm,sage,0.01,True,cora,4,0.5,8,raw,33.29394387001477,4.217872968980792
8a08577c-564b-11ec-9b6f-70b5e8d1197c,mbm,sage,0.01,True,cora,8,3.0,0,raw,52.791728212703106,1.5214180206794659
