Name,mechanism,model,x_eps,forward_correction,dataset,y_steps,y_eps,x_steps,feature,test/acc_mean,test/acc_ci
5997d4a6-5640-11ec-9441-70b5e8d116c4,mbm,sage,0.01,True,cora,0,inf,0,raw,51.9645494830133,1.6251846381093067
59c85950-5640-11ec-8019-70b5e8d1197c,mbm,sage,0.01,True,cora,0,2.0,2,raw,38.138847858197934,5.762555391432787
59c8595a-5640-11ec-afbc-70b5e8d1197c,mbm,sage,0.01,True,cora,4,0.5,2,raw,44.16543574593796,4.379985228951252
59c94162-5640-11ec-ad87-70b5e8d1197c,mbm,sage,0.01,True,cora,16,2.0,0,raw,38.44903988183161,0.930760709010336
59c941b2-5640-11ec-bb61-70b5e8d1197c,mbm,sage,0.01,True,cora,8,3.0,4,raw,56.735598227474156,3.8921713441654333
59c99a4a-5640-11ec-801d-70b5e8d1197c,mbm,sage,0.01,True,cora,0,2.0,0,raw,34.29837518463811,2.01698670605613
59ca7fe6-5640-11ec-a4d5-70b5e8d1197c,mbm,sage,0.01,True,cora,16,1.0,4,raw,45.967503692762186,4.114106351550959
59ca8086-5640-11ec-b8f4-70b5e8d1197c,mbm,sage,0.01,True,cora,2,2.0,2,raw,60.0738552437223,3.1766986706056137
59cac9d8-5640-11ec-8f12-70b5e8d1197c,mbm,sage,0.01,True,cora,2,0.5,0,raw,28.567208271787297,4.992983751846385
59caca28-5640-11ec-af07-70b5e8d1197c,mbm,sage,0.01,True,cora,4,2.0,16,raw,56.48449039881832,3.6787296898079767
59caecec-5640-11ec-b106-70b5e8d1197c,mbm,sage,0.01,True,cora,8,0.5,16,raw,38.301329394387,4.321454948301337
59caed00-5640-11ec-9483-70b5e8d1197c,mbm,sage,0.01,True,cora,0,3.0,0,raw,39.52732644017725,2.275110782865589
59cb4e44-5640-11ec-97e8-70b5e8d1197c,mbm,sage,0.01,True,cora,0,3.0,8,raw,51.55096011816839,3.0059084194977785
59cb5ad8-5640-11ec-948f-70b5e8d1197c,mbm,sage,0.01,True,cora,16,1.0,2,raw,47.651403249630725,3.146787296898083
59cb6532-5640-11ec-a64d-70b5e8d1197c,mbm,sage,0.01,True,cora,8,inf,8,raw,61.9645494830133,2.0683161004431234
59cb6564-5640-11ec-bd31-70b5e8d1197c,mbm,sage,0.01,True,cora,4,0.5,16,raw,40.51698670605613,4.824409158050223
5a324874-5640-11ec-a3a8-70b5e8d11708,mbm,sage,0.01,True,cora,8,inf,16,raw,60.97488921713442,2.260155096011818
5a3249d2-5640-11ec-8fd7-70b5e8d11708,mbm,sage,0.01,True,cora,0,inf,2,raw,60.60561299852289,3.198485967503686
5a3250b2-5640-11ec-b292-70b5e8d11708,mbm,sage,0.01,True,cora,4,2.0,4,raw,58.78877400295421,3.1021048744460806
5a327150-5640-11ec-8e95-70b5e8d11708,mbm,sage,0.01,True,cora,0,1.0,0,raw,24.889217134416544,3.198301329394388
5a327a06-5640-11ec-b5b1-70b5e8d11708,mbm,sage,0.01,True,cora,0,2.0,8,raw,42.68833087149188,2.6442023633677962
5a329306-5640-11ec-96c0-70b5e8d11708,mbm,sage,0.01,True,cora,2,0.5,4,raw,44.194977843426884,3.716211225997043
5a32ad46-5640-11ec-8965-70b5e8d11708,mbm,sage,0.01,True,cora,4,2.0,2,raw,58.493353028064995,2.4817208271787266
5a32b28c-5640-11ec-8915-70b5e8d11708,mbm,sage,0.01,True,cora,0,inf,16,raw,53.293943870014765,4.195531757754804
5a32b70a-5640-11ec-b1a0-70b5e8d11708,mbm,sage,0.01,True,cora,8,1.0,16,raw,51.38847858197933,3.951809453471192
5a32be4e-5640-11ec-bea0-70b5e8d11708,mbm,sage,0.01,True,cora,16,inf,2,raw,55.199409158050216,2.2234121122599646
5a34a830-5640-11ec-99d0-70b5e8d11708,mbm,sage,0.01,True,cora,8,3.0,2,raw,57.85819793205318,3.656757754800598
5a34a894-5640-11ec-b06b-70b5e8d11708,mbm,sage,0.01,True,cora,4,0.5,0,raw,29.763663220088624,5.628692762186116
5a34af4c-5640-11ec-a6cf-70b5e8d11708,mbm,sage,0.01,True,cora,2,2.0,8,raw,60.635155096011815,2.570716395864107
5a34b51e-5640-11ec-b838-70b5e8d11708,mbm,sage,0.01,True,cora,16,2.0,8,raw,46.853766617429834,4.0036927621861125
5a34b5a0-5640-11ec-9155-70b5e8d11708,mbm,sage,0.01,True,cora,16,3.0,0,raw,38.74446085672083,0.9455317577548001
5a34b64a-5640-11ec-a80e-70b5e8d11708,mbm,sage,0.01,True,cora,0,1.0,2,raw,29.320531757754804,5.429468242245196
5a34c4dc-5640-11ec-b801-70b5e8d11708,mbm,sage,0.01,True,cora,8,0.5,8,raw,44.69719350073855,6.04985228951255
5a34cbc6-5640-11ec-846a-70b5e8d11708,mbm,sage,0.01,True,cora,8,2.0,16,raw,51.19645494830133,4.4769202363367775
5a34cc98-5640-11ec-9e34-70b5e8d11708,mbm,sage,0.01,True,cora,0,0.5,16,raw,27.548005908419498,5.207348596750366
5a34ce64-5640-11ec-870f-70b5e8d11708,mbm,sage,0.01,True,cora,4,3.0,4,raw,60.02954209748892,3.412296898079763
5a34ceb4-5640-11ec-b553-70b5e8d11708,mbm,sage,0.01,True,cora,0,0.5,8,raw,19.054652880354503,4.0769940915805005
5a350866-5640-11ec-a8f2-70b5e8d11708,mbm,sage,0.01,True,cora,4,inf,16,raw,63.323485967503686,2.230612998522897
5a351afe-5640-11ec-ba90-70b5e8d11708,mbm,sage,0.01,True,cora,2,2.0,4,raw,59.40915805022157,4.764401772525851
5a351b76-5640-11ec-8233-70b5e8d11708,mbm,sage,0.01,True,cora,8,2.0,2,raw,55.67208271787297,4.158788774002954
5a35ee3e-5640-11ec-bdb8-70b5e8d11708,mbm,sage,0.01,True,cora,4,1.0,16,raw,52.00886262924668,5.6665435745937955
5a35eeb6-5640-11ec-8ef7-70b5e8d11708,mbm,sage,0.01,True,cora,0,1.0,8,raw,30.147710487444606,3.464180206794685
5a3601a8-5640-11ec-ad0a-70b5e8d11708,mbm,sage,0.01,True,cora,16,3.0,8,raw,54.741506646971935,4.492245199409155
5a36022a-5640-11ec-b91f-70b5e8d11708,mbm,sage,0.01,True,cora,16,1.0,8,raw,48.6410635155096,4.579394387001479
5ab1223e-5640-11ec-ba52-70b5e8d116c8,mbm,sage,0.01,True,cora,2,1.0,8,raw,56.49926144756277,2.8221935007385497
5ab12338-5640-11ec-bb11-70b5e8d116c8,mbm,sage,0.01,True,cora,2,3.0,8,raw,62.629246676514036,2.5928729689807994
5ab12432-5640-11ec-a1f3-70b5e8d116c8,mbm,sage,0.01,True,cora,8,0.5,4,raw,41.22599704579025,6.514401772525854
5ab138b4-5640-11ec-9c07-70b5e8d116c8,mbm,sage,0.01,True,cora,4,2.0,8,raw,59.9261447562777,2.2826809453471135
5ab13d50-5640-11ec-8739-70b5e8d116c8,mbm,sage,0.01,True,cora,16,0.5,4,raw,37.621861152141804,6.219534711964551
5ae1e75c-5640-11ec-8c7e-70b5e8d11de4,mbm,sage,0.01,True,cora,4,3.0,0,raw,42.90989660265879,2.113367799113739
5ae1e798-5640-11ec-88d3-70b5e8d11de4,mbm,sage,0.01,True,cora,16,1.0,0,raw,35.937961595273265,3.0448670605612946
5ae1e798-5640-11ec-8d53-70b5e8d11de4,mbm,sage,0.01,True,cora,0,2.0,4,raw,43.07237813884786,1.6104135893648461
5ae339cc-5640-11ec-8097-70b5e8d11de4,mbm,sage,0.01,True,cora,0,2.0,16,raw,37.429837518463806,5.4601181683899505
5ae38d82-5640-11ec-a5cd-70b5e8d11de4,mbm,sage,0.01,True,cora,16,0.5,0,raw,27.65140324963072,5.118722304283603
5ae3b2a8-5640-11ec-883e-70b5e8d11de4,mbm,sage,0.01,True,cora,2,3.0,16,raw,59.52732644017725,3.973781388478585
5ae434b2-5640-11ec-8b23-70b5e8d11de4,mbm,sage,0.01,True,cora,0,inf,4,raw,59.9261447562777,3.3532127031019314
5ae45a32-5640-11ec-97ea-70b5e8d11de4,mbm,sage,0.01,True,cora,8,inf,0,raw,39.276218611521415,1.573670605612996
5ae45a64-5640-11ec-8639-70b5e8d11de4,mbm,sage,0.01,True,cora,8,0.5,0,raw,29.926144756277694,3.7754800590841935
5ae470a8-5640-11ec-9562-70b5e8d11de4,mbm,sage,0.01,True,cora,8,1.0,0,raw,37.37075332348597,3.028803545051698
5ae470a8-5640-11ec-b193-70b5e8d11de4,mbm,sage,0.01,True,cora,8,inf,2,raw,62.9837518463811,1.1742983751846374
5ae4c7ec-5640-11ec-b4ee-70b5e8d11de4,mbm,sage,0.01,True,cora,16,inf,4,raw,57.311669128508115,2.216026587887736
5ae50d7e-5640-11ec-8f37-70b5e8d11de4,mbm,sage,0.01,True,cora,16,2.0,4,raw,48.34564254062038,3.3018833087149204
5ae50d92-5640-11ec-829d-70b5e8d11de4,mbm,sage,0.01,True,cora,16,3.0,4,raw,51.77252584933531,3.9440546528803537
5ae51daa-5640-11ec-b6da-70b5e8d11de4,mbm,sage,0.01,True,cora,2,1.0,16,raw,54.60856720827179,4.544313146233389
5ae52dc2-5640-11ec-adc6-70b5e8d11de4,mbm,sage,0.01,True,cora,2,0.5,16,raw,40.93057607090104,4.197378138847856
5ae53344-5640-11ec-a151-70b5e8d11de4,mbm,sage,0.01,True,cora,0,inf,8,raw,57.90251107828656,2.4970457902511036
5ae53948-5640-11ec-8ee3-70b5e8d11de4,mbm,sage,0.01,True,cora,2,0.5,8,raw,44.62333825701624,4.558345642540619
5ae53b28-5640-11ec-8e20-70b5e8d11de4,mbm,sage,0.01,True,cora,0,0.5,2,raw,21.06351550960118,3.835118168389954
5ae54b2c-5640-11ec-9f02-70b5e8d11de4,mbm,sage,0.01,True,cora,4,2.0,0,raw,41.37370753323486,2.2158419497784365
5ae579c6-5640-11ec-a8a6-70b5e8d11de4,mbm,sage,0.01,True,cora,16,inf,8,raw,54.1506646971935,1.469903988183166
5ae57ade-5640-11ec-a7fe-70b5e8d11de4,mbm,sage,0.01,True,cora,2,2.0,0,raw,41.994091580502214,1.255908419497782
5ae5807e-5640-11ec-a46b-70b5e8d11de4,mbm,sage,0.01,True,cora,4,1.0,4,raw,57.533234859675034,4.048190546528808
5ae590e6-5640-11ec-b497-70b5e8d11de4,mbm,sage,0.01,True,cora,8,1.0,4,raw,53.4711964549483,3.560376661742982
5af7bf96-5640-11ec-aa4b-70b5e8d11de4,mbm,sage,0.01,True,cora,2,inf,16,raw,63.397341211226,1.6473412112259957
5afcdd46-5640-11ec-8d98-70b5e8d11de4,mbm,sage,0.01,True,cora,0,3.0,16,raw,49.3205317577548,4.549667651403251
5ccca57a-5640-11ec-9786-70b5e8eff132,mbm,sage,0.01,True,cora,8,1.0,2,raw,54.800590841949784,3.1689438700147683
5ccca57a-5640-11ec-abc4-70b5e8eff132,mbm,sage,0.01,True,cora,2,0.5,2,raw,42.68833087149188,4.7935745937961585
5ccca5ca-5640-11ec-a283-70b5e8eff132,mbm,sage,0.01,True,cora,16,3.0,16,raw,50.70901033973412,3.3316100443131482
5ccca610-5640-11ec-b9fe-70b5e8eff132,mbm,sage,0.01,True,cora,16,2.0,2,raw,50.91580502215657,3.338995568685373
5ccca64c-5640-11ec-a3ae-70b5e8eff132,mbm,sage,0.01,True,cora,8,inf,4,raw,62.82127031019203,1.270494830132936
5cccaa0c-5640-11ec-8e20-70b5e8eff132,mbm,sage,0.01,True,cora,4,3.0,16,raw,59.084194977843424,3.752584933530283
5cccae4e-5640-11ec-a00b-70b5e8eff132,mbm,sage,0.01,True,cora,0,3.0,2,raw,51.84638109305761,4.734859675036926
5cccae6c-5640-11ec-83cd-70b5e8eff132,mbm,sage,0.01,True,cora,4,1.0,2,raw,55.096011816838995,3.7376292466765086
5cccaeb2-5640-11ec-8264-70b5e8eff132,mbm,sage,0.01,True,cora,16,2.0,16,raw,48.43426883308715,3.3829394387001486
5cccb2a4-5640-11ec-bf27-70b5e8eff132,mbm,sage,0.01,True,cora,2,inf,2,raw,65.096011816839,0.7165805022156562
5cccb664-5640-11ec-a3aa-70b5e8eff132,mbm,sage,0.01,True,cora,4,3.0,8,raw,60.64992614475627,3.700886262924662
5cccbe84-5640-11ec-bfbd-70b5e8eff132,mbm,sage,0.01,True,cora,2,1.0,4,raw,58.24224519940916,4.011447562776958
5cccbe98-5640-11ec-8c5d-70b5e8eff132,mbm,sage,0.01,True,cora,2,2.0,16,raw,56.55834564254062,4.129431314623332
5cccc4ba-5640-11ec-8210-70b5e8eff132,mbm,sage,0.01,True,cora,8,2.0,8,raw,54.5642540620384,5.480428360413594
5cccc4e2-5640-11ec-b508-70b5e8eff132,mbm,sage,0.01,True,cora,0,1.0,4,raw,29.955686853766615,5.164143279172819
5e64c0f2-5640-11ec-b0b5-70b5e8eff056,mbm,sage,0.01,True,cora,4,0.5,8,raw,44.43131462333825,6.552621861152151
