Name,mechanism,model,x_eps,forward_correction,dataset,y_steps,y_eps,x_steps,feature,test/acc_mean,test/acc_ci
41cc51b8-5671-11ec-8eae-b8cb29b071a3,mbm,sage,0.01,True,cora,2,1.0,16,raw,36.809453471196456,1.654911373707531
41d0f3a8-5671-11ec-bc5b-b8cb29a9b993,mbm,sage,0.01,True,cora,4,2.0,16,raw,37.94682422451994,3.0585302806499257
41d1d4e4-5671-11ec-a3ea-b8cb29b10a50,mbm,sage,0.01,True,cora,0,0.5,8,raw,19.85228951255539,4.491691285081242
41da7b80-5671-11ec-a818-b8cb29b07156,mbm,sage,0.01,True,cora,8,inf,2,raw,38.55243722304284,1.0193870014771065
41da7bb2-5671-11ec-8340-b8cb29b07156,mbm,sage,0.01,True,cora,16,0.5,0,raw,31.03397341211226,4.055576070901031
41da8b02-5671-11ec-8b22-b8cb29b07156,mbm,sage,0.01,True,cora,8,1.0,0,raw,38.6410635155096,2.0240029542097524
41e22006-5671-11ec-9da6-b8cb29b10af1,mbm,sage,0.01,True,cora,0,inf,16,raw,46.971935007385525,5.030280649926148
41e22006-5671-11ec-a17f-b8cb29b10af1,mbm,sage,0.01,True,cora,8,0.5,8,raw,37.99113737075332,2.7038404726735585
41e26dea-5671-11ec-9e5f-b8cb29b07179,mbm,sage,0.01,True,cora,4,1.0,4,raw,37.93205317577548,2.6517725258493385
41e29798-5671-11ec-b2aa-b8cb29b07179,mbm,sage,0.01,True,cora,8,1.0,4,raw,37.37075332348597,2.3786927621861125
41e297fc-5671-11ec-a4c7-b8cb29b07179,mbm,sage,0.01,True,cora,2,0.5,8,raw,29.926144756277694,4.365583456425405
41eafc9e-5671-11ec-8bda-b8cb29a9b6d0,mbm,sage,0.01,True,cora,2,2.0,2,raw,38.47858197932053,2.0539143279172833
4209b6de-5671-11ec-a787-b8cb29b28851,mbm,sage,0.01,True,cora,0,2.0,2,raw,32.61447562776957,1.8984490398818306
4224d108-5671-11ec-a5b2-b8cb29b10c25,mbm,sage,0.01,True,cora,16,2.0,8,raw,36.75036927621861,2.186115214180205
42311b48-5671-11ec-bc49-b8cb29afe54c,mbm,sage,0.01,True,cora,0,1.0,8,raw,25.598227474150665,3.4497784342688345
42315fe0-5671-11ec-a177-b8cb29afe54c,mbm,sage,0.01,True,cora,8,2.0,16,raw,39.246676514032494,4.15878877400295
42315fea-5671-11ec-8020-b8cb29afe54c,mbm,sage,0.01,True,cora,0,1.0,2,raw,22.481536189069423,4.602289512555391
424b3802-5671-11ec-ae4d-70b5e8d116c8,mbm,sage,0.01,True,cora,2,inf,0,raw,36.24815361890695,1.625
424dd756-5671-11ec-adda-70b5e8d116c8,mbm,sage,0.01,True,cora,16,3.0,2,raw,35.258493353028065,2.0686853766617403
