Name,mechanism,model,x_eps,forward_correction,dataset,y_steps,y_eps,x_steps,feature,test/acc_mean,test/acc_ci
2f940584-563c-11ec-90fe-70b5e8d11de4,mbm,sage,0.01,True,cora,0,2.0,4,raw,47.22304283604136,2.998707533234864
2f940782-563c-11ec-9981-70b5e8d11de4,mbm,sage,0.01,True,cora,16,1.0,0,raw,42.64401772525849,2.023818316100442
2f9449e0-563c-11ec-9469-70b5e8d11de4,mbm,sage,0.01,True,cora,2,3.0,4,raw,62.703101920236335,1.5806868537666148
2f944a58-563c-11ec-8d30-70b5e8d11de4,mbm,sage,0.01,True,cora,4,1.0,0,raw,39.364844903988185,2.563330871491871
2f952bc6-563c-11ec-9400-70b5e8d11de4,mbm,sage,0.01,True,cora,0,inf,8,raw,67.31166912850813,1.8546898079763707
2f9539ea-563c-11ec-8391-70b5e8d11de4,mbm,sage,0.01,True,cora,4,1.0,4,raw,50.42836041358937,1.7728951255539158
2f953b3e-563c-11ec-a03f-70b5e8d11de4,mbm,sage,0.01,True,cora,2,inf,16,raw,69.23190546528804,1.618722304283608
2f953cd8-563c-11ec-a467-70b5e8d11de4,mbm,sage,0.01,True,cora,8,1.0,4,raw,58.27178729689808,1.7656942392909905
2f953f76-563c-11ec-8dac-70b5e8d11de4,mbm,sage,0.01,True,cora,2,0.5,8,raw,30.723781388478585,3.4196824224519897
2f954f0c-563c-11ec-a454-70b5e8d11de4,mbm,sage,0.01,True,cora,0,2.0,16,raw,54.549483013293944,3.8205317577548
2f954fa2-563c-11ec-9a2c-70b5e8d11de4,mbm,sage,0.01,True,cora,2,1.0,16,raw,43.97341211225997,5.074963072378139
2f9551b4-563c-11ec-8e2a-70b5e8d11de4,mbm,sage,0.01,True,cora,16,inf,4,raw,59.70457902511079,1.35912112259971
2f955240-563c-11ec-b543-70b5e8d11de4,mbm,sage,0.01,True,cora,0,inf,4,raw,72.31905465288035,0.9822747415066502
2f955948-563c-11ec-a3b5-70b5e8d11de4,mbm,sage,0.01,True,cora,4,3.0,0,raw,48.93648449039882,1.7282127031019172
2f956956-563c-11ec-95f6-70b5e8d11de4,mbm,sage,0.01,True,cora,8,1.0,0,raw,42.59970457902511,2.2381831610044323
2f956ece-563c-11ec-8a05-70b5e8d11de4,mbm,sage,0.01,True,cora,2,3.0,16,raw,65.7754800590842,2.3857090103397454
2f9570b8-563c-11ec-8ca2-70b5e8d11de4,mbm,sage,0.01,True,cora,16,0.5,0,raw,36.100443131462335,5.007754800590842
2f959cb4-563c-11ec-a28f-70b5e8d11de4,mbm,sage,0.01,True,cora,2,2.0,0,raw,39.74889217134417,1.8024372230428334
2f95a5b0-563c-11ec-83cc-70b5e8d11de4,mbm,sage,0.01,True,cora,0,3.0,16,raw,63.293943870014765,2.3122230428360346
2f95a83a-563c-11ec-b99d-70b5e8d11de4,mbm,sage,0.01,True,cora,4,2.0,0,raw,45.98227474150665,1.8173929098966006
2f95a98e-563c-11ec-a8cc-70b5e8d11de4,mbm,sage,0.01,True,cora,8,inf,2,raw,58.18316100443131,0.9750738552437248
2f95ca18-563c-11ec-bd3c-70b5e8d11de4,mbm,sage,0.01,True,cora,0,0.5,2,raw,19.571639586410633,3.583271787296896
2f95d8fa-563c-11ec-9a9d-70b5e8d11de4,mbm,sage,0.01,True,cora,16,inf,8,raw,65.74593796159527,0.664881831610046
2f95d904-563c-11ec-a798-70b5e8d11de4,mbm,sage,0.01,True,cora,2,0.5,16,raw,31.595273264401772,2.3783234859675026
2f95d90e-563c-11ec-a4f8-70b5e8d11de4,mbm,sage,0.01,True,cora,16,2.0,4,raw,61.610044313146226,1.8836779911373682
2f95d9ae-563c-11ec-8aa2-70b5e8d11de4,mbm,sage,0.01,True,cora,16,3.0,4,raw,63.382570162481535,2.0755169867060417
2f95e656-563c-11ec-acae-70b5e8d11de4,mbm,sage,0.01,True,cora,8,0.5,0,raw,34.47562776957164,1.6177991137370782
2f95e6d8-563c-11ec-a705-70b5e8d11de4,mbm,sage,0.01,True,cora,8,inf,0,raw,44.815361890694234,2.4230059084194977
30fc0dea-563c-11ec-a392-70b5e8d1197c,mbm,sage,0.01,True,cora,0,2.0,2,raw,42.55539143279173,2.186299852289519
30fc0dea-563c-11ec-aabf-70b5e8d1197c,mbm,sage,0.01,True,cora,4,0.5,2,raw,31.521418020679466,2.289881831610044
30fc1b50-563c-11ec-a378-70b5e8d1197c,mbm,sage,0.01,True,cora,8,0.5,16,raw,45.93796159527327,2.4819054652880332
30fc241a-563c-11ec-8e76-70b5e8d1197c,mbm,sage,0.01,True,cora,0,3.0,0,raw,39.46824224519941,2.615029542097485
30fc3a86-563c-11ec-89a3-70b5e8d1197c,mbm,sage,0.01,True,cora,2,0.5,0,raw,23.91432791728213,1.2632939438700124
30fc3a86-563c-11ec-aafd-70b5e8d1197c,mbm,sage,0.01,True,cora,4,2.0,16,raw,69.54209748892171,1.6478951255539087
30fda8bc-563c-11ec-bda7-70b5e8d1197c,mbm,sage,0.01,True,cora,16,1.0,4,raw,57.680945347119646,2.3559822747415
30fda8e4-563c-11ec-9b00-70b5e8d1197c,mbm,sage,0.01,True,cora,8,inf,8,raw,70.17725258493353,1.2413220088626389
30fda92a-563c-11ec-8b94-70b5e8d1197c,mbm,sage,0.01,True,cora,0,2.0,0,raw,34.91875923190547,2.55557607090104
30fdada8-563c-11ec-b2c9-70b5e8d1197c,mbm,sage,0.01,True,cora,2,2.0,2,raw,48.109305760709006,2.637555391432791
30fdb2f8-563c-11ec-a5bd-70b5e8d1197c,mbm,sage,0.01,True,cora,16,2.0,0,raw,44.10635155096012,1.957902511078288
30fdba46-563c-11ec-9b45-70b5e8d1197c,mbm,sage,0.01,True,cora,8,3.0,4,raw,68.12407680945347,1.8836779911373682
30fdc6f8-563c-11ec-8d86-70b5e8d1197c,mbm,sage,0.01,True,cora,4,0.5,16,raw,41.90546528803545,3.5018463810930633
30fdc734-563c-11ec-9f3b-70b5e8d1197c,mbm,sage,0.01,True,cora,0,3.0,8,raw,63.63367799113737,2.5190177252584967
34a06d6a-563c-11ec-80fc-70b5e8d11708,mbm,sage,0.01,True,cora,16,1.0,2,raw,50.4135893648449,2.9250369276218606
34a06d6a-563c-11ec-8f81-70b5e8d11708,mbm,sage,0.01,True,cora,0,2.0,8,raw,51.92023633677991,4.918759231905458
34a06d6a-563c-11ec-ac3c-70b5e8d11708,mbm,sage,0.01,True,cora,8,inf,16,raw,71.68389955686854,1.1744830132939441
34a06d6a-563c-11ec-b965-70b5e8d11708,mbm,sage,0.01,True,cora,0,1.0,0,raw,23.692762186115214,3.0882570162481535
34a26570-563c-11ec-9cf2-70b5e8d11708,mbm,sage,0.01,True,cora,16,inf,2,raw,50.25110782865583,1.7800960118168376
34a294be-563c-11ec-9d58-70b5e8d11708,mbm,sage,0.01,True,cora,0,1.0,2,raw,26.469719350073852,3.398079763663219
34a297ac-563c-11ec-b825-70b5e8d11708,mbm,sage,0.01,True,cora,0,inf,2,raw,65.45051698670605,2.3048375184638026
34a29f9a-563c-11ec-94bb-70b5e8d11708,mbm,sage,0.01,True,cora,4,2.0,4,raw,63.78138847858198,2.3641063515509586
34a2c16e-563c-11ec-b00f-70b5e8d11708,mbm,sage,0.01,True,cora,2,2.0,8,raw,63.17577548005909,1.9798744460856703
34a2c16e-563c-11ec-b771-70b5e8d11708,mbm,sage,0.01,True,cora,16,2.0,8,raw,66.24815361890694,1.861336779911376
34a2c222-563c-11ec-84da-70b5e8d11708,mbm,sage,0.01,True,cora,8,3.0,2,raw,63.16100443131462,0.6724519940915812
34a2c27c-563c-11ec-b677-70b5e8d11708,mbm,sage,0.01,True,cora,8,1.0,16,raw,62.319054652880354,3.4651033973412204
34a2dc76-563c-11ec-a289-70b5e8d11708,mbm,sage,0.01,True,cora,16,3.0,0,raw,47.045790251107825,1.9423929098966006
34a2e0ea-563c-11ec-960b-70b5e8d11708,mbm,sage,0.01,True,cora,8,0.5,8,raw,45.55391432791728,3.1394017725258543
34a2e112-563c-11ec-8a29-70b5e8d11708,mbm,sage,0.01,True,cora,0,inf,16,raw,57.25258493353029,2.8443500738552494
34a2e6e4-563c-11ec-bebb-70b5e8d11708,mbm,sage,0.01,True,cora,2,2.0,4,raw,57.26735598227474,3.360782865583456
34a2ec3e-563c-11ec-ae45-70b5e8d11708,mbm,sage,0.01,True,cora,8,2.0,2,raw,62.0384047267356,1.7586779911373753
34a2eda6-563c-11ec-8661-70b5e8d11708,mbm,sage,0.01,True,cora,4,2.0,2,raw,58.330871491875925,1.4772895125553909
34a2ee46-563c-11ec-a441-70b5e8d11708,mbm,sage,0.01,True,cora,4,inf,16,raw,71.78729689807976,2.260339734121125
34a2f03a-563c-11ec-865c-70b5e8d11708,mbm,sage,0.01,True,cora,2,0.5,4,raw,23.60413589364845,2.2603397341211213
34a2f74c-563c-11ec-b13a-70b5e8d11708,mbm,sage,0.01,True,cora,4,0.5,0,raw,28.61152141802068,2.821639586410635
34a2f7b0-563c-11ec-ad57-70b5e8d11708,mbm,sage,0.01,True,cora,16,3.0,8,raw,67.71048744460856,1.7505539143279165
34a2fb70-563c-11ec-adeb-70b5e8d11708,mbm,sage,0.01,True,cora,16,1.0,8,raw,60.635155096011815,2.408604135893654
34a2fe22-563c-11ec-81cc-70b5e8d11708,mbm,sage,0.01,True,cora,4,3.0,4,raw,68.21270310192024,2.1196454948301238
34a308fe-563c-11ec-90e5-70b5e8d11708,mbm,sage,0.01,True,cora,0,1.0,8,raw,30.147710487444606,4.308161004431318
34a30b06-563c-11ec-9b9d-70b5e8d11708,mbm,sage,0.01,True,cora,4,1.0,16,raw,55.21418020679469,4.180760709010336
34a3113c-563c-11ec-92b0-70b5e8d11708,mbm,sage,0.01,True,cora,0,0.5,16,raw,20.059084194977846,4.165805022156574
34a314fc-563c-11ec-90a3-70b5e8d11708,mbm,sage,0.01,True,cora,8,2.0,16,raw,72.03840472673559,1.758493353028058
