Name,model,forward_correction,y_steps,x_eps,feature,mechanism,dataset,y_eps,x_steps,test/acc_mean,test/acc_ci
96d193ce-56eb-11ec-bee0-70b5e8d11bce,sage,True,0,0.01,raw,mbm,lastfm,2.0,4,52.98701298701299,6.411914172783739
96d19446-56eb-11ec-b3e6-70b5e8d11bce,sage,True,0,0.01,raw,mbm,lastfm,1.0,4,31.304347826086957,3.3117588932806292
97147496-56eb-11ec-a975-70b5e8d11bce,sage,True,0,0.01,raw,mbm,lastfm,1.0,2,32.20779220779221,4.405985319028797
b4138c0e-56ea-11ec-aead-70b5e8d11de4,sage,True,0,0.01,raw,mbm,lastfm,inf,8,76.28458498023716,1.4992941840767884
b442067e-56ea-11ec-afc7-70b5e8d11de4,sage,True,0,0.01,raw,mbm,lastfm,1.0,16,19.48051948051948,4.892857142857144
d07097fe-56ed-11ec-942a-70b5e8d11ed4,sage,True,0,0.01,raw,mbm,lastfm,1.0,0,20.005646527385657,3.792278373800116
ece8a788-56ec-11ec-8720-70b5e8d11ed4,sage,True,0,0.01,raw,mbm,lastfm,2.0,0,36.572557876905705,3.580180688876336
ed332e38-56e8-11ec-981b-70b5e8efe420,sage,True,0,0.01,raw,mbm,lastfm,inf,4,78.24957651044608,1.4796725014116419
ed3a3c5a-56e8-11ec-bf3f-70b5e8eff078,sage,True,0,0.01,raw,mbm,lastfm,3.0,0,51.321287408243926,3.4535573122529613
ee228bea-56e8-11ec-9e43-70b5e8efe420,sage,True,0,0.01,raw,mbm,lastfm,2.0,16,44.00903444381705,6.082651044607566
08476dee-56ec-11ec-a250-70b5e8d11bce,sage,True,2,0.01,raw,mbm,lastfm,1.0,16,73.4669678147939,2.9028797289666883
2645777e-56eb-11ec-a69a-70b5e8d1197c,sage,True,2,0.01,raw,mbm,lastfm,inf,2,68.65047995482777,2.990400903444389
264fbb4e-56eb-11ec-b9d8-70b5e8d1197c,sage,True,2,0.01,raw,mbm,lastfm,1.0,8,74.31959345002824,4.9156549971767305
264fecae-56eb-11ec-8466-70b5e8d1197c,sage,True,2,0.01,raw,mbm,lastfm,2.0,16,74.09937888198758,1.5700875211744787
4431d8c8-56ea-11ec-b455-70b5e8d11de4,sage,True,2,0.01,raw,mbm,lastfm,0.5,16,65.17786561264822,5.94148785996612
44737cd8-56ea-11ec-b9a1-70b5e8d11de4,sage,True,2,0.01,raw,mbm,lastfm,inf,16,70.33879164313947,2.1655844155844193
4476e8d2-56ea-11ec-a084-70b5e8d11de4,sage,True,2,0.01,raw,mbm,lastfm,0.5,4,62.47882552230378,5.419466403162048
44770646-56ea-11ec-995c-70b5e8d11de4,sage,True,2,0.01,raw,mbm,lastfm,3.0,2,78.514963297572,2.2305900621118013
5eeca73a-56ed-11ec-ad96-70b5e8d11ed4,sage,True,2,0.01,raw,mbm,lastfm,1.0,4,76.09260304912479,1.5956380575945772
5ef1e600-56ed-11ec-8025-70b5e8d11ed4,sage,True,2,0.01,raw,mbm,lastfm,3.0,4,79.25465838509317,1.499647092038387
5f4f3dfa-56ed-11ec-ae09-70b5e8d11ed4,sage,True,2,0.01,raw,mbm,lastfm,inf,4,71.23658949745906,1.756352343308869
60bbf47a-56e9-11ec-8a86-70b5e8d116c4,sage,True,2,0.01,raw,mbm,lastfm,2.0,8,78.23828345567476,2.1300112930547783
60cae976-56e9-11ec-b054-70b5e8d116c4,sage,True,2,0.01,raw,mbm,lastfm,0.5,2,66.79277244494635,4.272233201581031
60da2e7c-56e9-11ec-84e0-70b5e8d116c4,sage,True,2,0.01,raw,mbm,lastfm,3.0,16,74.73178994918126,1.7281197063805678
792ebdbe-56ec-11ec-8003-70b5e8d11bce,sage,True,2,0.01,raw,mbm,lastfm,1.0,2,76.02484472049689,3.260940146809702
79fc0292-56ec-11ec-afe5-70b5e8d11bce,sage,True,2,0.01,raw,mbm,lastfm,3.0,0,68.18181818181817,2.939793901750427
79ffea56-56ec-11ec-a341-70b5e8d11bce,sage,True,2,0.01,raw,mbm,lastfm,inf,0,58.938452851496336,2.1297995482778163
7d341fd4-56e8-11ec-a23b-70b5e8efe420,sage,True,2,0.01,raw,mbm,lastfm,1.0,0,65.97402597402598,2.2531055900621055
7d343d3e-56e8-11ec-a08e-70b5e8efe420,sage,True,2,0.01,raw,mbm,lastfm,0.5,0,55.39808018068887,4.415725578769045
9711d3b2-56eb-11ec-b6fc-70b5e8d11bce,sage,True,2,0.01,raw,mbm,lastfm,2.0,4,77.35177865612648,2.730519480519476
d0d174a6-56e9-11ec-850f-70b5e8d116c4,sage,True,2,0.01,raw,mbm,lastfm,0.5,8,67.14285714285714,3.899915302089216
d0dd12de-56e9-11ec-b5ad-70b5e8d116c4,sage,True,2,0.01,raw,mbm,lastfm,2.0,0,69.63297571993225,1.442970073404851
ecd2ddfe-56ec-11ec-8aaa-70b5e8d11ed4,sage,True,2,0.01,raw,mbm,lastfm,3.0,8,74.38170525127046,4.5460191981931
ecd33574-56ec-11ec-96f2-70b5e8d11ed4,sage,True,2,0.01,raw,mbm,lastfm,inf,8,70.9655561829475,2.25875211744777
ed318c54-56e8-11ec-9cc5-70b5e8efe420,sage,True,2,0.01,raw,mbm,lastfm,2.0,2,80.15245623941276,1.9452992659514337
0832a6d4-56ec-11ec-83f1-70b5e8d11bce,sage,True,4,0.01,raw,mbm,lastfm,3.0,8,76.67419536984754,2.6324816487860048
084f58ba-56ec-11ec-9249-70b5e8d11bce,sage,True,4,0.01,raw,mbm,lastfm,2.0,4,74.79954827780915,3.447910784867311
086a8f22-56ec-11ec-892b-70b5e8d11bce,sage,True,4,0.01,raw,mbm,lastfm,3.0,16,71.73348390739696,2.830886504799551
087802a6-56ec-11ec-85af-70b5e8d11bce,sage,True,4,0.01,raw,mbm,lastfm,1.0,16,72.00451722190853,2.9455110107283957
26b1b25e-56eb-11ec-b6e1-70b5e8d11bce,sage,True,4,0.01,raw,mbm,lastfm,2.0,8,75.57876905702992,3.859683794466399
44644830-56ea-11ec-bd50-70b5e8d11de4,sage,True,4,0.01,raw,mbm,lastfm,3.0,4,79.84189723320158,2.6202710333145163
44726672-56ea-11ec-850f-70b5e8d11de4,sage,True,4,0.01,raw,mbm,lastfm,2.0,0,67.57199322416713,2.4372529644268752
5e871fb4-56ed-11ec-827c-70b5e8d11ed4,sage,True,4,0.01,raw,mbm,lastfm,0.5,8,68.14229249011858,4.05865330321852
5edfbac0-56ed-11ec-a809-70b5e8d11ed4,sage,True,4,0.01,raw,mbm,lastfm,2.0,2,75.95708639186901,3.5746047430830004
5edff27e-56ed-11ec-80a1-70b5e8d11ed4,sage,True,4,0.01,raw,mbm,lastfm,3.0,0,66.8944099378882,3.177159796725018
5ef3a1ac-56ed-11ec-9b32-70b5e8d11ed4,sage,True,4,0.01,raw,mbm,lastfm,3.0,2,75.30773574251836,2.434288537549392
7d309f1c-56e8-11ec-8f5c-70b5e8efe420,sage,True,4,0.01,raw,mbm,lastfm,0.5,2,66.55561829474873,5.30773574251835
96f233cc-56eb-11ec-b65b-70b5e8d11bce,sage,True,4,0.01,raw,mbm,lastfm,inf,8,73.85093167701864,2.366106719367586
97118330-56eb-11ec-9609-70b5e8d11bce,sage,True,4,0.01,raw,mbm,lastfm,0.5,4,67.68492377188029,4.572063805759456
97143cf6-56eb-11ec-8100-70b5e8d11bce,sage,True,4,0.01,raw,mbm,lastfm,0.5,16,66.90570299265951,4.705110107284021
b40eb594-56ea-11ec-8185-70b5e8d11de4,sage,True,4,0.01,raw,mbm,lastfm,1.0,2,76.29023150762282,1.8860813099943528
b44b544a-56ea-11ec-95d3-70b5e8d11de4,sage,True,4,0.01,raw,mbm,lastfm,inf,2,68.17052512704687,3.229954827780908
b44c19de-56ea-11ec-b7d7-70b5e8d11de4,sage,True,4,0.01,raw,mbm,lastfm,inf,16,70.16939582156974,1.6433512140033955
d0794dda-56e9-11ec-a0bd-70b5e8d116c4,sage,True,4,0.01,raw,mbm,lastfm,0.5,0,56.02484472049689,5.150974025974033
d0dac880-56e9-11ec-81b4-70b5e8d116c4,sage,True,4,0.01,raw,mbm,lastfm,1.0,8,75.86109542631281,2.250564652738568
d0daeda6-56e9-11ec-a28d-70b5e8d116c4,sage,True,4,0.01,raw,mbm,lastfm,1.0,4,76.74760022586109,2.5778514963297567
eca3f746-56ec-11ec-a297-70b5e8d11ed4,sage,True,4,0.01,raw,mbm,lastfm,inf,0,57.453416149068325,1.5256211180124204
eca7f116-56ec-11ec-816b-70b5e8d11ed4,sage,True,4,0.01,raw,mbm,lastfm,2.0,16,72.75550536420101,2.2219085262563496
ece5ca54-56ec-11ec-b675-70b5e8d11ed4,sage,True,4,0.01,raw,mbm,lastfm,inf,4,71.73348390739696,1.889257481648798
ef48ffb8-56e8-11ec-9ff2-70b5e8d116c8,sage,True,4,0.01,raw,mbm,lastfm,1.0,0,68.35686053077357,2.0131987577639734
084e3f2a-56ec-11ec-a5e1-70b5e8d11bce,sage,True,8,0.01,raw,mbm,lastfm,0.5,2,67.6171654432524,2.787549407114618
25ee5cd2-56eb-11ec-b6de-70b5e8d1197c,sage,True,8,0.01,raw,mbm,lastfm,0.5,0,57.93337097684923,4.317052512704684
445383e2-56ea-11ec-a24e-70b5e8d11de4,sage,True,8,0.01,raw,mbm,lastfm,3.0,0,63.162055335968375,3.7557171089779757
5ef1fe38-56ed-11ec-867a-70b5e8d11ed4,sage,True,8,0.01,raw,mbm,lastfm,1.0,8,69.46922642574816,4.2831027667984145
60bbf43e-56e9-11ec-9642-70b5e8d116c4,sage,True,8,0.01,raw,mbm,lastfm,1.0,16,69.29983060417842,3.1453980801806836
60c8c204-56e9-11ec-bbd3-70b5e8d116c4,sage,True,8,0.01,raw,mbm,lastfm,2.0,2,75.2625635234331,3.58956804065501
60caea66-56e9-11ec-b96a-70b5e8d116c4,sage,True,8,0.01,raw,mbm,lastfm,0.5,8,65.77639751552795,3.746894409937884
792a8c62-56ec-11ec-a65f-70b5e8d11bce,sage,True,8,0.01,raw,mbm,lastfm,1.0,4,74.31959345002824,2.2646103896103966
7afb7402-56ec-11ec-8006-70b5e8d11ed4,sage,True,8,0.01,raw,mbm,lastfm,inf,16,69.6386222473179,1.785008469791073
7d120e26-56e8-11ec-a681-70b5e8efe420,sage,True,8,0.01,raw,mbm,lastfm,2.0,8,73.44438170525127,2.476566911349515
7d2899b6-56e8-11ec-af9f-70b5e8efe420,sage,True,8,0.01,raw,mbm,lastfm,3.0,8,74.472049689441,2.484542631281755
970006be-56eb-11ec-99d2-70b5e8d11bce,sage,True,8,0.01,raw,mbm,lastfm,inf,0,56.09824957651044,1.8492377188029359
97009fd4-56eb-11ec-85be-70b5e8d11bce,sage,True,8,0.01,raw,mbm,lastfm,0.5,4,66.93958215697346,4.5494071146245005
b4166532-56ea-11ec-82d0-70b5e8d11de4,sage,True,8,0.01,raw,mbm,lastfm,2.0,0,62.61434217955957,3.7422360248447255
b4494182-56ea-11ec-83b6-70b5e8d11de4,sage,True,8,0.01,raw,mbm,lastfm,3.0,4,77.63410502540937,2.1739836250705764
b44c22c6-56ea-11ec-a19d-70b5e8d11de4,sage,True,8,0.01,raw,mbm,lastfm,3.0,16,71.02766798418972,2.891092603049117
d0820bb0-56ed-11ec-a1a7-70b5e8d11ed4,sage,True,8,0.01,raw,mbm,lastfm,2.0,4,75.31338226990401,2.298489553924348
d089190a-56ed-11ec-a735-70b5e8d11ed4,sage,True,8,0.01,raw,mbm,lastfm,inf,4,68.82552230378317,2.885940146809716
d0d02b5a-56e9-11ec-88da-70b5e8d116c4,sage,True,8,0.01,raw,mbm,lastfm,2.0,16,68.75211744776962,4.01489271597967
d0dd344e-56e9-11ec-8d5e-70b5e8d116c4,sage,True,8,0.01,raw,mbm,lastfm,0.5,16,66.67419536984754,4.332156973461313
ecd31f8a-56ec-11ec-9022-70b5e8d11ed4,sage,True,8,0.01,raw,mbm,lastfm,inf,2,68.86504799548278,2.64864483342744
ed42b286-56e8-11ec-b0d6-70b5e8eff078,sage,True,8,0.01,raw,mbm,lastfm,1.0,2,75.53359683794466,1.5587238848108314
ed42c49c-56e8-11ec-9699-70b5e8eff078,sage,True,8,0.01,raw,mbm,lastfm,3.0,2,69.93788819875776,3.96993224167138
ee298486-56e8-11ec-b6ea-70b5e8efe420,sage,True,8,0.01,raw,mbm,lastfm,inf,8,70.1863354037267,2.1835121400338764
ef48f86a-56e8-11ec-b0ab-70b5e8d116c8,sage,True,8,0.01,raw,mbm,lastfm,1.0,0,64.42123094297008,3.704263128176162
08406a4e-56ec-11ec-ab39-70b5e8d11bce,sage,True,16,0.01,raw,mbm,lastfm,1.0,0,59.4240542066629,3.6485742518351216
08474846-56ec-11ec-b1df-70b5e8d11bce,sage,True,16,0.01,raw,mbm,lastfm,2.0,8,68.7408243929983,2.877399774138908
08783ca8-56ec-11ec-8eca-70b5e8d11bce,sage,True,16,0.01,raw,mbm,lastfm,1.0,2,70.58723884810841,1.7761151891586664
2642e842-56eb-11ec-91b1-70b5e8d1197c,sage,True,16,0.01,raw,mbm,lastfm,3.0,2,69.90400903444382,3.1481507622811975
26457828-56eb-11ec-99c8-70b5e8d1197c,sage,True,16,0.01,raw,mbm,lastfm,3.0,0,57.12027103331451,3.561053077357432
264eff56-56eb-11ec-b2d5-70b5e8d1197c,sage,True,16,0.01,raw,mbm,lastfm,3.0,16,68.01242236024845,3.9534867306606394
265001da-56eb-11ec-b2f9-70b5e8d1197c,sage,True,16,0.01,raw,mbm,lastfm,0.5,2,61.648785996612084,3.312111801242242
44473394-56ea-11ec-b017-70b5e8d11de4,sage,True,16,0.01,raw,mbm,lastfm,2.0,2,70.58723884810841,2.5470073404855924
60d52760-56e9-11ec-8d82-70b5e8d116c4,sage,True,16,0.01,raw,mbm,lastfm,0.5,16,62.196499153020895,2.4428289102202108
792f006c-56ec-11ec-988a-70b5e8d11bce,sage,True,16,0.01,raw,mbm,lastfm,3.0,4,72.14568040654997,1.8212874082439185
7afb742a-56ec-11ec-a495-70b5e8d11ed4,sage,True,16,0.01,raw,mbm,lastfm,3.0,8,68.78599661208357,2.8546019198193022
7cf32f74-56e8-11ec-b6ee-70b5e8efe420,sage,True,16,0.01,raw,mbm,lastfm,2.0,16,67.37436476566911,3.7525409373235483
7d245bee-56e8-11ec-8dd8-70b5e8efe420,sage,True,16,0.01,raw,mbm,lastfm,1.0,4,70.20327498588368,1.8075239977413915
7d246850-56e8-11ec-89cb-70b5e8efe420,sage,True,16,0.01,raw,mbm,lastfm,inf,2,62.80632411067194,1.8975861095426367
b4159bde-56ea-11ec-b044-70b5e8d11de4,sage,True,16,0.01,raw,mbm,lastfm,0.5,4,65.11010728402033,2.6044607566346656
b5452204-56ea-11ec-b466-70b5e8d1197c,sage,True,16,0.01,raw,mbm,lastfm,1.0,16,66.16600790513834,3.009740259740255
d06f2ef0-56ed-11ec-8626-70b5e8d11ed4,sage,True,16,0.01,raw,mbm,lastfm,1.0,8,70.01693958215698,3.072346132128736
d089105e-56ed-11ec-bcb8-70b5e8d11ed4,sage,True,16,0.01,raw,mbm,lastfm,inf,0,52.625635234330886,1.736448334274428
d0cdbc80-56e9-11ec-b336-70b5e8d116c4,sage,True,16,0.01,raw,mbm,lastfm,inf,16,63.56295878035009,3.583992094861653
d0e22b5c-56e9-11ec-828e-70b5e8d116c4,sage,True,16,0.01,raw,mbm,lastfm,0.5,0,56.00790513833992,2.803994918125351
d151ba9e-56e9-11ec-a545-70b5e8d116c4,sage,True,16,0.01,raw,mbm,lastfm,2.0,4,70.52512704686617,1.5105872388481032
ecc608d6-56ec-11ec-86e2-70b5e8d11ed4,sage,True,16,0.01,raw,mbm,lastfm,inf,4,65.83286278938454,2.937041219649913
eccccdba-56ec-11ec-924c-70b5e8d11ed4,sage,True,16,0.01,raw,mbm,lastfm,inf,8,65.51101072840204,3.2163325804630105
ecd2de30-56ec-11ec-82b1-70b5e8d11ed4,sage,True,16,0.01,raw,mbm,lastfm,0.5,8,61.897233201581024,1.9937182382834528
ef43d2fe-56e8-11ec-a4b0-70b5e8d116c8,sage,True,16,0.01,raw,mbm,lastfm,2.0,0,60.0,2.312323546019197
