Name,mechanism,model,x_eps,forward_correction,dataset,y_steps,y_eps,x_steps,feature,test/acc_mean,test/acc_ci
73846ff2-5643-11ec-b811-70b5e8d11636,mbm,sage,0.01,True,cora,2,inf,8,raw,69.49778434268833,1.063884785819802
738472b8-5643-11ec-8196-70b5e8d11636,mbm,sage,0.01,True,cora,8,2.0,0,raw,48.62629246676514,2.6373707533234843
7385dc2a-5643-11ec-b30d-70b5e8d11636,mbm,sage,0.01,True,cora,4,1.0,2,raw,53.23485967503693,1.8613367799113796
73865498-5643-11ec-8a3a-70b5e8d11636,mbm,sage,0.01,True,cora,0,3.0,2,raw,50.723781388478585,2.379062038404733
7387b04a-5643-11ec-96c0-70b5e8d11636,mbm,sage,0.01,True,cora,2,1.0,0,raw,38.463810930576074,1.97968980797636
738a1b82-5643-11ec-8265-70b5e8d11636,mbm,sage,0.01,True,cora,4,3.0,8,raw,68.07976366322009,2.459933530280651
738e6b06-5643-11ec-8e59-70b5e8d11636,mbm,sage,0.01,True,cora,4,0.5,8,raw,45.79025110782866,2.991506646971935
73949f62-5643-11ec-b462-70b5e8d11636,mbm,sage,0.01,True,cora,16,inf,0,raw,43.707533234859675,1.2407680945347082
73a2c0e2-5643-11ec-be1e-70b5e8d11636,mbm,sage,0.01,True,cora,8,3.0,0,raw,51.71344165435746,2.2304283604135833
73b1d5f0-5643-11ec-9856-70b5e8efd0c6,mbm,sage,0.01,True,cora,0,3.0,16,raw,52.18611521418021,3.7307976366322
73b84d18-5643-11ec-8674-70b5e8efd0c6,mbm,sage,0.01,True,cora,0,0.5,2,raw,22.46676514032496,3.0884416543574584
73b86078-5643-11ec-9e7b-70b5e8efd0c6,mbm,sage,0.01,True,cora,2,0.5,16,raw,36.779911373707534,4.639217134416544
73bb0440-5643-11ec-b434-70b5e8efd0c6,mbm,sage,0.01,True,cora,16,inf,8,raw,65.03692762186115,2.9619645494830174
73bca5e8-5643-11ec-baab-70b5e8efd0c6,mbm,sage,0.01,True,cora,4,2.0,0,raw,49.61595273264402,2.4230059084194977
73c584ce-5643-11ec-99a3-70b5e8efd0c6,mbm,sage,0.01,True,cora,16,0.5,0,raw,37.25258493353029,3.679283604135886
73c69918-5643-11ec-ba78-70b5e8efd0c6,mbm,sage,0.01,True,cora,2,0.5,8,raw,35.86410635155096,2.850812407680941
73c700ce-5643-11ec-9572-70b5e8efd0c6,mbm,sage,0.01,True,cora,2,2.0,0,raw,48.493353028064995,1.7950516986706013
73cd759e-5643-11ec-9754-70b5e8eff056,mbm,sage,0.01,True,cora,16,0.5,2,raw,43.92909896602659,4.912850812407683
73cedeb6-5643-11ec-964a-70b5e8d137e4,mbm,sage,0.01,True,cora,4,0.5,4,raw,39.985228951255536,3.9739660265878847
73cee140-5643-11ec-b2b7-70b5e8d137e4,mbm,sage,0.01,True,cora,0,1.0,16,raw,28.626292466765143,6.31499261447563
73cf1e9e-5643-11ec-9bd6-70b5e8eff056,mbm,sage,0.01,True,cora,2,1.0,8,raw,52.65878877400295,4.137001477104878
73cf2d76-5643-11ec-92e3-70b5e8eff056,mbm,sage,0.01,True,cora,8,3.0,16,raw,70.85672082717873,1.1303545051698691
73cf7f38-5643-11ec-bd98-70b5e8d137e4,mbm,sage,0.01,True,cora,4,inf,8,raw,70.45790251107829,1.418020679468242
73d239a8-5643-11ec-8e4d-70b5e8d137e4,mbm,sage,0.01,True,cora,8,2.0,4,raw,64.50516986706057,2.962149187592317
73d242e0-5643-11ec-8e71-70b5e8d137e4,mbm,sage,0.01,True,cora,2,3.0,8,raw,68.78877400295421,1.432976366322002
73def0da-5643-11ec-bf87-70b5e8eff056,mbm,sage,0.01,True,cora,2,3.0,0,raw,49.15805022156573,2.4974150664697277
73ef32ba-5643-11ec-9a60-70b5e8eff056,mbm,sage,0.01,True,cora,4,2.0,8,raw,67.75480059084195,2.5705317577548072
73f3549e-5643-11ec-a173-70b5e8d137e4,mbm,sage,0.01,True,cora,0,0.5,4,raw,22.023633677991135,3.0280649926144765
73f55c9e-5643-11ec-afb8-70b5e8d137e4,mbm,sage,0.01,True,cora,4,inf,2,raw,59.113737075332345,1.5960118168389918
73f55e9c-5643-11ec-9e22-70b5e8d137e4,mbm,sage,0.01,True,cora,2,3.0,2,raw,61.477104874446084,1.7655096011816873
73f6b706-5643-11ec-9839-70b5e8d137e4,mbm,sage,0.01,True,cora,4,1.0,8,raw,59.73412112259971,2.843796159527326
73fb4e24-5643-11ec-9690-70b5e8eff056,mbm,sage,0.01,True,cora,8,0.5,4,raw,44.579025110782865,3.5007385524372197
73fc8140-5643-11ec-9826-70b5e8eff056,mbm,sage,0.01,True,cora,2,1.0,2,raw,47.075332348596746,2.7631093057607075
73fd7c26-5643-11ec-971a-70b5e8d137e4,mbm,sage,0.01,True,cora,0,0.5,0,raw,17.6218611521418,2.503877400295421
74026f9c-5643-11ec-ade8-70b5e8d137e4,mbm,sage,0.01,True,cora,16,0.5,8,raw,48.21270310192024,3.8334564254062116
741808ac-5643-11ec-988d-70b5e8eff056,mbm,sage,0.01,True,cora,16,0.5,16,raw,47.488921713441655,5.007754800590838
741adea6-5643-11ec-8260-70b5e8d137e4,mbm,sage,0.01,True,cora,4,inf,4,raw,63.323485967503686,3.3088995568685355
7424cb28-5643-11ec-8f86-70b5e8eff056,mbm,sage,0.01,True,cora,16,0.5,4,raw,47.09010339734121,4.741691285081238
7425aae8-5643-11ec-bcef-70b5e8eff056,mbm,sage,0.01,True,cora,0,3.0,4,raw,54.04726735598227,2.134785819793205
742a3ac2-5643-11ec-afd3-70b5e8d137e4,mbm,sage,0.01,True,cora,2,inf,4,raw,64.4165435745938,2.134785819793212
742a4b84-5643-11ec-8988-70b5e8d137e4,mbm,sage,0.01,True,cora,16,inf,16,raw,67.23781388478582,1.0049852289512486
742bb596-5643-11ec-be50-70b5e8d137e4,mbm,sage,0.01,True,cora,0,inf,0,raw,53.08714918759232,2.496491875923194
74363098-5643-11ec-a597-70b5e8d137e4,mbm,sage,0.01,True,cora,8,1.0,8,raw,63.98818316100444,2.1938700147710506
7436b6ee-5643-11ec-8ff6-70b5e8d137e4,mbm,sage,0.01,True,cora,8,3.0,8,raw,69.76366322008862,2.0088626292466714
743737e0-5643-11ec-b31a-70b5e8d137e4,mbm,sage,0.01,True,cora,8,0.5,2,raw,42.215657311669126,3.1318316100443155
743ce67c-5643-11ec-b96e-70b5e8d137e4,mbm,sage,0.01,True,cora,4,3.0,2,raw,63.82570162481536,2.156757754800587
743f35a8-5643-11ec-8789-70b5e8d137e4,mbm,sage,0.01,True,cora,4,inf,0,raw,47.22304283604136,2.1792836041358896
74461bde-5643-11ec-a85c-70b5e8d137e4,mbm,sage,0.01,True,cora,2,3.0,4,raw,66.5288035450517,3.087703101920237
744cb7f0-5643-11ec-959d-70b5e8d137e4,mbm,sage,0.01,True,cora,0,2.0,16,raw,43.205317577548,6.433345642540623
744ccba0-5643-11ec-b6ca-70b5e8d137e4,mbm,sage,0.01,True,cora,4,3.0,0,raw,52.06794682422452,2.703286558345642
744e207c-5643-11ec-a60f-70b5e8d137e4,mbm,sage,0.01,True,cora,16,3.0,4,raw,61.37370753323486,3.124446085672087
74519324-5643-11ec-a68f-70b5e8eff078,mbm,sage,0.01,True,cora,2,inf,16,raw,69.40915805022158,1.248153618906933
74527a96-5643-11ec-9b33-70b5e8eff078,mbm,sage,0.01,True,cora,8,1.0,4,raw,60.989660265878875,2.5555760709010364
745427f6-5643-11ec-8aeb-70b5e8eff078,mbm,sage,0.01,True,cora,4,1.0,4,raw,57.69571639586411,2.4451624815361974
74561fc0-5643-11ec-ae7f-70b5e8d137e4,mbm,sage,0.01,True,cora,4,1.0,0,raw,43.85524372230428,2.0611152141802087
7459ac3a-5643-11ec-a07b-70b5e8d137e4,mbm,sage,0.01,True,cora,0,inf,8,raw,71.61004431314623,2.356166912850817
7459fb22-5643-11ec-a352-70b5e8d137e4,mbm,sage,0.01,True,cora,2,1.0,16,raw,54.10635155096012,5.830132939438702
745a4762-5643-11ec-85f2-70b5e8d137e4,mbm,sage,0.01,True,cora,0,inf,4,raw,72.06794682422452,2.5865952732644075
745a47b2-5643-11ec-bd50-70b5e8d137e4,mbm,sage,0.01,True,cora,16,inf,4,raw,61.78729689807976,1.8463810930576017
7461537c-5643-11ec-937b-70b5e8eff078,mbm,sage,0.01,True,cora,0,2.0,4,raw,43.205317577548,3.775110782865582
74616646-5643-11ec-846c-70b5e8eff078,mbm,sage,0.01,True,cora,16,1.0,0,raw,40.70901033973412,3.775110782865589
7465b9bc-5643-11ec-933d-70b5e8eff078,mbm,sage,0.01,True,cora,4,0.5,0,raw,33.94387001477105,2.7848966026587885
7469b6ca-5643-11ec-ad18-70b5e8eff056,mbm,sage,0.01,True,cora,2,0.5,2,raw,34.12112259970458,3.953471196454947
7473357e-5643-11ec-967e-70b5e8eff078,mbm,sage,0.01,True,cora,16,1.0,8,raw,58.89217134416543,3.8921713441654333
74750cd2-5643-11ec-9f31-70b5e8eff078,mbm,sage,0.01,True,cora,16,3.0,8,raw,66.02658788774002,2.903249630723785
748a97e6-5643-11ec-a643-70b5e8eff078,mbm,sage,0.01,True,cora,0,0.5,8,raw,21.654357459379618,5.998338257016243
748b21d4-5643-11ec-8b3e-70b5e8eff078,mbm,sage,0.01,True,cora,16,inf,2,raw,53.574593796159526,1.949963072378143
748de0a4-5643-11ec-a679-70b5e8eff078,mbm,sage,0.01,True,cora,0,1.0,8,raw,37.11964549483013,4.690361890694234
74972f42-5643-11ec-a5cb-70b5e8eff078,mbm,sage,0.01,True,cora,4,1.0,16,raw,58.38995568685376,3.1545420974889176
74986e20-5643-11ec-a61f-70b5e8eff078,mbm,sage,0.01,True,cora,2,0.5,4,raw,33.60413589364845,2.622230428360412
74a22bc2-5643-11ec-8030-70b5e8eff056,mbm,sage,0.01,True,cora,8,2.0,8,raw,68.00590841949779,2.69627031019202
74a34c5a-5643-11ec-b5cd-70b5e8eff078,mbm,sage,0.01,True,cora,8,3.0,2,raw,64.77104874446086,2.0681314623338167
74a4ede4-5643-11ec-84bb-70b5e8eff078,mbm,sage,0.01,True,cora,8,2.0,16,raw,68.78877400295421,2.187038404726735
74a590c8-5643-11ec-be25-70b5e8eff078,mbm,sage,0.01,True,cora,4,3.0,4,raw,69.15805022156573,1.7880354505169933
74acfd54-5643-11ec-ba31-70b5e8eff056,mbm,sage,0.01,True,cora,0,1.0,4,raw,31.654357459379618,3.2806499261447595
74b5cc36-5643-11ec-b364-70b5e8eff078,mbm,sage,0.01,True,cora,4,2.0,2,raw,61.72821270310192,1.8984490398818323
74b5cc54-5643-11ec-aa1f-70b5e8eff078,mbm,sage,0.01,True,cora,16,3.0,0,raw,47.533234859675034,1.7282127031019208
74b94d5c-5643-11ec-957d-70b5e8eff078,mbm,sage,0.01,True,cora,8,0.5,8,raw,47.01624815361891,4.182422451994093
74bc1096-5643-11ec-b744-70b5e8eff078,mbm,sage,0.01,True,cora,0,inf,16,raw,65.02215657311669,2.7182422451994093
74be81b4-5643-11ec-93a8-70b5e8eff078,mbm,sage,0.01,True,cora,0,1.0,2,raw,28.15361890694239,2.99169128508124
74c0ea6c-5643-11ec-8f08-70b5e8eff078,mbm,sage,0.01,True,cora,2,2.0,8,raw,64.34268833087148,2.755539143279183
74c0f9b2-5643-11ec-85f2-70b5e8eff078,mbm,sage,0.01,True,cora,8,1.0,16,raw,64.74150664697194,2.7928360413589317
74c833ee-5643-11ec-a580-70b5e8eff078,mbm,sage,0.01,True,cora,16,2.0,8,raw,63.29394387001478,2.881462333825713
74e31f6a-5643-11ec-901b-70b5e8eff056,mbm,sage,0.01,True,cora,16,3.0,16,raw,65.71639586410636,2.3788774002954263
750c9e80-5643-11ec-af1b-70b5e8d116c8,mbm,sage,0.01,True,cora,0,0.5,16,raw,20.915805022156572,5.1994091580502175
750cfd9e-5643-11ec-a026-70b5e8d116c8,mbm,sage,0.01,True,cora,4,inf,16,raw,68.74446085672082,2.2902511078286594
750dccba-5643-11ec-9af1-70b5e8d116c8,mbm,sage,0.01,True,cora,0,inf,2,raw,67.42983751846381,2.142725258493357
750de77c-5643-11ec-b8c8-70b5e8d116c8,mbm,sage,0.01,True,cora,4,2.0,4,raw,67.13441654357459,2.8962333825701663
750eac48-5643-11ec-9d77-70b5e8d116c8,mbm,sage,0.01,True,cora,0,1.0,0,raw,23.692762186115214,3.0882570162481535
750ee4ba-5643-11ec-9eba-70b5e8d116c8,mbm,sage,0.01,True,cora,2,2.0,4,raw,64.25406203840473,2.17872968980798
7510bd8a-5643-11ec-80dd-70b5e8d116c8,mbm,sage,0.01,True,cora,8,inf,16,raw,70.54652880354504,2.2601550960118146
75130cc0-5643-11ec-b617-70b5e8eff056,mbm,sage,0.01,True,cora,8,1.0,2,raw,54.771048744460856,3.5895494830132932
75266afe-5643-11ec-b51b-70b5e8d116c8,mbm,sage,0.01,True,cora,0,3.0,8,raw,58.493353028064995,5.872230428360417
75274c08-5643-11ec-85cc-70b5e8d116c8,mbm,sage,0.01,True,cora,0,2.0,8,raw,45.48005908419498,4.889586410635154
752c4c58-5643-11ec-9422-70b5e8eff056,mbm,sage,0.01,True,cora,16,2.0,2,raw,54.32791728212703,2.8884785819793137
754ccf46-5643-11ec-a8b3-70b5e8d116c8,mbm,sage,0.01,True,cora,8,inf,8,raw,70.22156573116692,0.9603028064992571
755bca78-5643-11ec-893e-70b5e8d116c8,mbm,sage,0.01,True,cora,8,2.0,2,raw,62.40768094534711,2.0974889217134383
75607a8c-5643-11ec-93eb-70b5e8d116c8,mbm,sage,0.01,True,cora,0,2.0,0,raw,34.91875923190547,2.55557607090104
7561835a-5643-11ec-a8b9-70b5e8d116c8,mbm,sage,0.01,True,cora,4,0.5,16,raw,46.39586410635155,5.4327917282127025
75710dac-5643-11ec-a91c-70b5e8d116c8,mbm,sage,0.01,True,cora,8,3.0,4,raw,69.03988183161005,1.610228951255543
75723e5c-5643-11ec-8052-70b5e8d116c8,mbm,sage,0.01,True,cora,16,2.0,0,raw,43.44165435745938,1.8914327917282137
75758f08-5643-11ec-9473-70b5e8d116c8,mbm,sage,0.01,True,cora,8,0.5,16,raw,48.58197932053176,4.173005908419498
75771026-5643-11ec-8bb3-70b5e8d116c8,mbm,sage,0.01,True,cora,2,2.0,2,raw,57.237813884785815,3.841026587887743
7578265a-5643-11ec-aa90-70b5e8d116c8,mbm,sage,0.01,True,cora,16,1.0,4,raw,56.971935007385525,2.733382570162476
7582ece8-5643-11ec-b3fa-70b5e8d116c8,mbm,sage,0.01,True,cora,16,1.0,2,raw,51.65435745937962,3.649002954209749
75864b90-5643-11ec-af01-70b5e8d116c8,mbm,sage,0.01,True,cora,0,3.0,0,raw,39.46824224519941,2.615029542097485
