Name,mechanism,model,x_eps,forward_correction,dataset,y_steps,y_eps,x_steps,feature,test/acc_mean,test/acc_ci
2400639c-5647-11ec-a9e4-70b5e8d11636,mbm,sage,0.01,True,cora,16,3.0,2,raw,55.31757754800591,2.4892909896602653
2400a1d6-5647-11ec-b6c2-70b5e8d11636,mbm,sage,0.01,True,cora,4,0.5,8,raw,37.25258493353029,4.4254062038404705
2400bbe4-5647-11ec-90db-70b5e8d116c8,mbm,sage,0.01,True,cora,0,2.0,8,raw,40.339734121122596,5.059822747415062
2400be96-5647-11ec-bd02-70b5e8d116c8,mbm,sage,0.01,True,cora,0,2.0,0,raw,34.29837518463811,2.01698670605613
24011b48-5647-11ec-b529-70b5e8d116c8,mbm,sage,0.01,True,cora,8,inf,16,raw,67.87296898079764,2.112629246676512
2401244e-5647-11ec-813f-70b5e8d116c8,mbm,sage,0.01,True,cora,0,1.0,0,raw,24.889217134416544,3.198301329394388
240126f6-5647-11ec-82b2-70b5e8d11636,mbm,sage,0.01,True,cora,8,2.0,0,raw,50.29542097488922,2.6370014771048744
24012700-5647-11ec-985d-70b5e8d11636,mbm,sage,0.01,True,cora,2,inf,0,raw,44.387001477104874,1.8836779911373718
24014dfc-5647-11ec-9386-70b5e8d116c8,mbm,sage,0.01,True,cora,16,1.0,4,raw,55.65731166912851,3.118168389955688
24014f82-5647-11ec-b3c8-70b5e8d116c8,mbm,sage,0.01,True,cora,2,2.0,2,raw,47.25258493353028,1.9361152141802052
24015ff4-5647-11ec-a1af-70b5e8eff078,mbm,sage,0.01,True,cora,2,2.0,8,raw,50.7533234859675,3.641986706056123
24015ff4-5647-11ec-a7e2-70b5e8eff078,mbm,sage,0.01,True,cora,8,1.0,16,raw,60.62038404726735,3.2350443131462328
2401603a-5647-11ec-9d14-70b5e8eff078,mbm,sage,0.01,True,cora,2,0.5,4,raw,26.07090103397341,4.624815361890695
2401603a-5647-11ec-aed6-70b5e8eff078,mbm,sage,0.01,True,cora,16,inf,2,raw,51.94977843426883,1.957533234859671
2401608a-5647-11ec-88a5-70b5e8eff078,mbm,sage,0.01,True,cora,4,3.0,4,raw,67.11964549483012,1.2780649926144747
24016120-5647-11ec-bc46-70b5e8eff078,mbm,sage,0.01,True,cora,16,2.0,8,raw,58.9069423929099,4.49981536189069
2401615c-5647-11ec-9982-70b5e8eff078,mbm,sage,0.01,True,cora,0,inf,16,raw,66.57311669128508,3.183899556868539
24017b38-5647-11ec-b6f4-70b5e8eff078,mbm,sage,0.01,True,cora,8,0.5,8,raw,43.44165435745938,5.74815361890694
2401c872-5647-11ec-a3c2-70b5e8d116c8,mbm,sage,0.01,True,cora,8,0.5,16,raw,48.40472673559823,3.8929098966026565
2401c890-5647-11ec-8fab-70b5e8d116c8,mbm,sage,0.01,True,cora,0,3.0,0,raw,39.52732644017725,2.275110782865589
2401ce12-5647-11ec-8c2b-70b5e8eff078,mbm,sage,0.01,True,cora,8,2.0,16,raw,65.95273264401773,3.51735598227474
2401cfc0-5647-11ec-9e02-70b5e8eff078,mbm,sage,0.01,True,cora,0,1.0,2,raw,26.2629246676514,4.506093057607089
2401da42-5647-11ec-98d4-70b5e8d116c8,mbm,sage,0.01,True,cora,4,0.5,16,raw,38.15361890694239,4.438884785819791
2401dd80-5647-11ec-9e97-70b5e8d116c8,mbm,sage,0.01,True,cora,8,inf,8,raw,67.26735598227474,1.5435745937961585
2401e2c6-5647-11ec-b7e1-70b5e8d116c8,mbm,sage,0.01,True,cora,8,3.0,4,raw,64.91875923190545,2.113737075332356
2401e55a-5647-11ec-adc6-70b5e8d137e4,mbm,sage,0.01,True,cora,8,3.0,8,raw,67.56277695716396,2.6517725258493243
2401e9b0-5647-11ec-ae6e-70b5e8d116c8,mbm,sage,0.01,True,cora,0,3.0,8,raw,50.635155096011815,3.7745568685376654
2401e9ba-5647-11ec-8728-70b5e8d11636,mbm,sage,0.01,True,cora,4,3.0,8,raw,67.48892171344166,3.0507754800590803
2401e9ba-5647-11ec-998c-70b5e8d11636,mbm,sage,0.01,True,cora,2,1.0,0,raw,30.443131462333827,2.896233382570159
2401ea1e-5647-11ec-87e5-70b5e8d116c8,mbm,sage,0.01,True,cora,16,1.0,2,raw,49.010339734121125,2.999261447562777
2401eb36-5647-11ec-8746-70b5e8eff078,mbm,sage,0.01,True,cora,0,1.0,8,raw,29.955686853766615,3.8629985228951256
2401eb40-5647-11ec-aa70-70b5e8eff078,mbm,sage,0.01,True,cora,4,1.0,16,raw,50.25110782865583,5.437038404726742
2401ec4e-5647-11ec-b558-70b5e8d116c8,mbm,sage,0.01,True,cora,16,2.0,0,raw,44.04726735598227,2.4525480059084153
2401ecee-5647-11ec-a459-70b5e8d137e4,mbm,sage,0.01,True,cora,2,3.0,2,raw,51.92023633677991,2.201070901033976
2401f3ba-5647-11ec-a506-70b5e8d137e4,mbm,sage,0.01,True,cora,4,inf,2,raw,55.14032496307237,1.8100073855243721
2401f6da-5647-11ec-b63e-70b5e8d11636,mbm,sage,0.01,True,cora,2,inf,8,raw,61.890694239290994,3.3825701624815245
2401f73e-5647-11ec-86b1-70b5e8d11636,mbm,sage,0.01,True,cora,16,1.0,16,raw,56.36632200886263,3.7230428360413512
2401fa22-5647-11ec-9155-70b5e8eff078,mbm,sage,0.01,True,cora,16,1.0,8,raw,55.228951255539144,2.9174667651403325
2401faf4-5647-11ec-a526-70b5e8eff078,mbm,sage,0.01,True,cora,16,3.0,8,raw,62.4519940915805,3.2570162481536116
24020846-5647-11ec-96f7-70b5e8eff078,mbm,sage,0.01,True,cora,8,3.0,2,raw,55.612998522895126,1.595273264401765
24020c1a-5647-11ec-a221-70b5e8eff078,mbm,sage,0.01,True,cora,4,0.5,0,raw,28.41949778434269,3.3314254062038433
2402135e-5647-11ec-9e14-70b5e8d137e4,mbm,sage,0.01,True,cora,4,inf,0,raw,45.55391432791728,2.097673559822752
24022362-5647-11ec-b57a-70b5e8d137e4,mbm,sage,0.01,True,cora,0,2.0,16,raw,39.601181683899554,4.566100443131457
240225c4-5647-11ec-a009-70b5e8d11636,mbm,sage,0.01,True,cora,4,3.0,16,raw,65.84933530280651,4.173190546528804
24022664-5647-11ec-9888-70b5e8d137e4,mbm,sage,0.01,True,cora,4,3.0,0,raw,49.926144756277694,2.3491506646971914
24022754-5647-11ec-9910-70b5e8d137e4,mbm,sage,0.01,True,cora,0,0.5,4,raw,19.054652880354503,3.0432053175775486
24022a9c-5647-11ec-860a-70b5e8d11636,mbm,sage,0.01,True,cora,4,1.0,2,raw,47.725258493353024,2.2459379615952706
2402346a-5647-11ec-a05a-70b5e8d137e4,mbm,sage,0.01,True,cora,0,inf,8,raw,73.35302806499261,1.196639586410626
24023492-5647-11ec-995a-70b5e8d137e4,mbm,sage,0.01,True,cora,2,1.0,16,raw,41.28508124076809,5.1639586410635125
240234e2-5647-11ec-8d00-70b5e8d137e4,mbm,sage,0.01,True,cora,0,inf,4,raw,69.57163958641063,1.7210118168389883
2402353c-5647-11ec-a818-70b5e8d137e4,mbm,sage,0.01,True,cora,2,inf,4,raw,58.62629246676514,2.961595273264397
240235f0-5647-11ec-a203-70b5e8d137e4,mbm,sage,0.01,True,cora,16,inf,16,raw,64.94830132939438,2.194054652880361
240237ee-5647-11ec-9aee-70b5e8d137e4,mbm,sage,0.01,True,cora,16,inf,4,raw,59.76366322008863,1.669497784342692
24023ba4-5647-11ec-bf2b-70b5e8d137e4,mbm,sage,0.01,True,cora,4,3.0,2,raw,59.61595273264402,1.7060561299852282
24023f96-5647-11ec-ac24-70b5e8d137e4,mbm,sage,0.01,True,cora,0,0.5,0,raw,17.341211225997046,2.4451624815361894
24024234-5647-11ec-972b-70b5e8d137e4,mbm,sage,0.01,True,cora,16,0.5,8,raw,45.391432791728214,4.728212703101921
240245c2-5647-11ec-a3d5-70b5e8d11636,mbm,sage,0.01,True,cora,2,1.0,4,raw,37.75480059084195,4.121861152141808
240246f8-5647-11ec-99a0-70b5e8d137e4,mbm,sage,0.01,True,cora,8,0.5,2,raw,38.70014771048744,3.184822747415069
24024752-5647-11ec-ae60-70b5e8d137e4,mbm,sage,0.01,True,cora,0,inf,0,raw,51.9645494830133,1.6251846381093067
240247ca-5647-11ec-8e56-70b5e8d137e4,mbm,sage,0.01,True,cora,4,1.0,0,raw,38.67060561299852,3.279726735598228
2402484c-5647-11ec-b0b6-70b5e8d137e4,mbm,sage,0.01,True,cora,2,3.0,4,raw,58.40472673559823,3.442023633677998
24024964-5647-11ec-9146-70b5e8d137e4,mbm,sage,0.01,True,cora,8,1.0,8,raw,59.52732644017725,4.513109305760711
24024be4-5647-11ec-bc5c-70b5e8d137e4,mbm,sage,0.01,True,cora,4,inf,4,raw,63.190546528803544,2.0757016248153626
24024cc0-5647-11ec-a1e6-70b5e8d11636,mbm,sage,0.01,True,cora,8,inf,4,raw,64.34268833087148,2.1124446085672055
24024e64-5647-11ec-8507-70b5e8d137e4,mbm,sage,0.01,True,cora,4,inf,8,raw,66.98670605612999,1.2784342688330952
24024e8c-5647-11ec-a617-70b5e8d137e4,mbm,sage,0.01,True,cora,4,1.0,8,raw,53.53028064992615,3.464180206794687
24024e8c-5647-11ec-b08a-70b5e8d11636,mbm,sage,0.01,True,cora,16,inf,0,raw,43.16100443131462,1.986890694239296
2402508a-5647-11ec-95aa-70b5e8d11636,mbm,sage,0.01,True,cora,2,inf,2,raw,49.15805022156574,2.577917282127032
24025828-5647-11ec-a5d8-70b5e8d11636,mbm,sage,0.01,True,cora,16,2.0,16,raw,60.0738552437223,3.6637740029542094
24025f4e-5647-11ec-bcf8-70b5e8d11636,mbm,sage,0.01,True,cora,0,3.0,2,raw,46.33677991137371,2.112813884785819
24026020-5647-11ec-9614-70b5e8d11636,mbm,sage,0.01,True,cora,2,2.0,16,raw,58.80354505169868,3.5094165435745985
24030bb0-5647-11ec-87eb-70b5e8d11636,mbm,sage,0.01,True,cora,8,3.0,0,raw,49.89660265878878,2.0240029542097524
24032870-5647-11ec-b003-70b5e8eff078,mbm,sage,0.01,True,cora,2,2.0,4,raw,50.02954209748892,1.558714918759236
24033e8c-5647-11ec-ae2a-70b5e8eff078,mbm,sage,0.01,True,cora,8,2.0,2,raw,54.68242245199409,2.2823116691285072
24034670-5647-11ec-a52e-70b5e8eff078,mbm,sage,0.01,True,cora,4,2.0,4,raw,63.95864106351551,2.8144387001477114
240346ca-5647-11ec-9998-70b5e8eff078,mbm,sage,0.01,True,cora,0,inf,2,raw,64.20974889217135,1.0635155096011744
24034f94-5647-11ec-8070-70b5e8eff078,mbm,sage,0.01,True,cora,16,3.0,0,raw,46.100443131462335,2.865952732644022
24035016-5647-11ec-ad7f-70b5e8eff078,mbm,sage,0.01,True,cora,4,2.0,2,raw,54.579025110782865,3.937961595273258
240351ba-5647-11ec-97bb-70b5e8eff078,mbm,sage,0.01,True,cora,0,0.5,16,raw,21.55096011816839,4.948670605613
240355c0-5647-11ec-8271-70b5e8eff078,mbm,sage,0.01,True,cora,4,inf,16,raw,66.92762186115215,2.275295420974892
24107782-5647-11ec-872d-70b5e8eff056,mbm,sage,0.01,True,cora,8,3.0,16,raw,67.53323485967505,3.257385524372232
24107782-5647-11ec-8d2c-70b5e8eff056,mbm,sage,0.01,True,cora,16,0.5,16,raw,46.49926144756277,3.952732644017722
241077f0-5647-11ec-a151-70b5e8eff056,mbm,sage,0.01,True,cora,8,0.5,4,raw,43.72230428360414,3.789327917282126
2410833a-5647-11ec-8349-70b5e8eff056,mbm,sage,0.01,True,cora,2,1.0,2,raw,34.26883308714919,1.8836779911373718
241085a6-5647-11ec-bcdb-70b5e8eff056,mbm,sage,0.01,True,cora,16,0.5,2,raw,37.51846381093058,5.9759970457902565
2410c2b4-5647-11ec-997f-70b5e8eff056,mbm,sage,0.01,True,cora,16,2.0,2,raw,49.5864106351551,3.109675036927623
2410c2e6-5647-11ec-b122-70b5e8eff056,mbm,sage,0.01,True,cora,8,1.0,2,raw,49.926144756277694,3.03581979320532
24119306-5647-11ec-8045-70b5e8eff056,mbm,sage,0.01,True,cora,4,0.5,4,raw,36.011816838995564,3.8775849335302794
24119d1a-5647-11ec-a274-70b5e8eff056,mbm,sage,0.01,True,cora,0,1.0,16,raw,24.889217134416544,5.370384047267354
2411a9e0-5647-11ec-8ef4-70b5e8eff056,mbm,sage,0.01,True,cora,2,3.0,8,raw,57.9615952732644,4.44627031019202
24154c80-5647-11ec-a12a-70b5e8eff056,mbm,sage,0.01,True,cora,8,2.0,4,raw,63.48596750369277,2.939992614475628
2419a58c-5647-11ec-8c85-70b5e8eff056,mbm,sage,0.01,True,cora,2,1.0,8,raw,41.28508124076809,2.7551698670605624
241ac908-5647-11ec-9938-70b5e8efd0c6,mbm,sage,0.01,True,cora,8,1.0,0,raw,43.60413589364845,2.0387740029542094
241ac912-5647-11ec-a2ac-70b5e8efd0c6,mbm,sage,0.01,True,cora,8,inf,2,raw,54.28360413589364,3.065546528803541
241ac976-5647-11ec-95e4-70b5e8efd0c6,mbm,sage,0.01,True,cora,16,inf,8,raw,65.22895125553914,2.0384047267355925
241ac976-5647-11ec-a321-70b5e8efd0c6,mbm,sage,0.01,True,cora,2,2.0,0,raw,40.886262924667655,2.4891063515509586
241aca3e-5647-11ec-bcad-70b5e8efd0c6,mbm,sage,0.01,True,cora,2,0.5,16,raw,29.88183161004431,5.149372230428357
241aca66-5647-11ec-96de-70b5e8efd0c6,mbm,sage,0.01,True,cora,0,0.5,2,raw,20.531757754800594,3.264586410635154
241aca66-5647-11ec-b1a5-70b5e8efd0c6,mbm,sage,0.01,True,cora,16,0.5,0,raw,34.4903988183161,4.3809084194977785
241acba6-5647-11ec-b0e1-70b5e8efd0c6,mbm,sage,0.01,True,cora,4,1.0,4,raw,49.5864106351551,3.634047267355978
241acbba-5647-11ec-b13f-70b5e8efd0c6,mbm,sage,0.01,True,cora,8,1.0,4,raw,58.19793205317577,3.095088626292469
241acbce-5647-11ec-9929-70b5e8efd0c6,mbm,sage,0.01,True,cora,0,2.0,4,raw,39.43870014771049,5.1707902511078245
241acbce-5647-11ec-b7c4-70b5e8efd0c6,mbm,sage,0.01,True,cora,2,inf,16,raw,60.50221565731167,2.873338257016247
241acfac-5647-11ec-9182-70b5e8efd0c6,mbm,sage,0.01,True,cora,4,2.0,0,raw,47.488921713441655,2.6227843426883304
241acfc0-5647-11ec-b5c3-70b5e8efd0c6,mbm,sage,0.01,True,cora,2,0.5,8,raw,27.75480059084195,4.5441285081240785
241ad204-5647-11ec-bc58-70b5e8efd0c6,mbm,sage,0.01,True,cora,0,0.5,8,raw,24.047267355982278,3.3022525849335285
241ad2c2-5647-11ec-9b69-70b5e8efd0c6,mbm,sage,0.01,True,cora,16,1.0,0,raw,40.84194977843427,2.326624815361889
241afef0-5647-11ec-8d48-70b5e8efd0c6,mbm,sage,0.01,True,cora,0,3.0,16,raw,49.5864106351551,3.5971196454948355
241b2038-5647-11ec-bd06-70b5e8eff056,mbm,sage,0.01,True,cora,2,3.0,0,raw,44.63810930576071,2.6593426883308737
241b2718-5647-11ec-84d9-70b5e8eff056,mbm,sage,0.01,True,cora,0,3.0,4,raw,52.3781388478582,3.813700147710488
241e993e-5647-11ec-bd39-70b5e8eff056,mbm,sage,0.01,True,cora,4,2.0,8,raw,64.6085672082718,4.151772525849335
241eb4c8-5647-11ec-8359-70b5e8eff056,mbm,sage,0.01,True,cora,16,0.5,4,raw,46.484490398818316,3.5535450516986735
